labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
B.Les arthropodes correspondent &agrave; 80% de la vie sur Terre.|8. Concernant les m&eacute;tazoaires protostomiens (3R):|UE7S110108|VRAI|||||||segmo
C.Les arthropodes ont un corps divis&eacute; en t&ecirc;te, thorax, queue.|8. Concernant les m&eacute;tazoaires protostomiens (3R):|UE7S110108|FAUX|C : t&ecirc;te, thorax, abdomen||||||segmo
D.Les arthropodes sont divis&eacute;s en 2 groupes : les ch&eacute;lic&eacute;rates et les antennates.|8. Concernant les m&eacute;tazoaires protostomiens (3R):|UE7S110108|VRAI|||||||segmo
E.Concernant les arthropodes, les acariens entre dans la classification des antennates.|8. Concernant les m&eacute;tazoaires protostomiens (3R):|UE7S110108|FAUX|E : Les acariens entrent dans la classification des ch&eacute;lic&eacute;rates.||||||segmo
A.Les agnathes poss&egrave;dent une mâchoire.|9. Quelles sont les propositions vraies|UE7S110109|FAUX|||||||segmo
B.Les m&eacute;tazoaires deut&eacute;rostomiens vert&eacute;br&eacute;s sont les premiers &agrave; avoir un appareil circulatoire ferm&eacute;.|9. Quelles sont les propositions vraies|UE7S110109|VRAI|||||||segmo
C.Il existe deux groupes chez les gnathostomes : les poissons et les animaux terrestres.|9. Quelles sont les propositions vraies|UE7S110109|VRAI|||||||segmo
D.Les t&eacute;trapodes excluent les amphibiens.|9. Quelles sont les propositions vraies|UE7S110109|FAUX|D: Les t&eacute;trapodes incluent les amphibiens.||||||segmo
E.Les mammif&egrave;res poss&egrave;dent des h&eacute;maties nucl&eacute;&eacute;es.|9. Quelles sont les propositions vraies|UE7S110109|FAUX|E : anucl&eacute;&eacute;es.||||||segmo
A. Sont des plantes vertes terrestres ou aquatiques, y compris les algues|1. Concernant les v&eacute;g&eacute;taux :|UE7S110301|FAUX|A. pas les algues||||||segmo
B. Elles ont en commun leur constitution|1. Concernant les v&eacute;g&eacute;taux :|UE7S110301|VRAI|||||||segmo
C. elles ont en commun leur fonction cellulaire|1. Concernant les v&eacute;g&eacute;taux :|UE7S110301|VRAI|||||||segmo
D. elles ont en commun leur dur&eacute;e de vie|1. Concernant les v&eacute;g&eacute;taux :|UE7S110301|FAUX|||||||segmo
E. elles ont en commun leur nutrition|1. Concernant les v&eacute;g&eacute;taux :|UE7S110301|VRAI|||||||segmo
A. ils ont une faible activit&eacute; de diff&eacute;renciation cellulaire|2. Concernant les v&eacute;g&eacute;taux :|UE7S110302|VRAI|||||||segmo
B. Cette propri&eacute;t&eacute; permet la formation d'un v&eacute;g&eacute;tal &agrave; partir du pr&eacute;l&egrave;vement n'importe quelle cellule du v&eacute;g&eacute;tal, dans des conditions particuli&egrave;res|2. Concernant les v&eacute;g&eacute;taux :|UE7S110302|VRAI|||||||segmo
C. Cette technique de reproduction asexu&eacute;e induit de diff&eacute;rencier la cellule que l'on pr&eacute;l&egrave;ve dans un premier temps puis de la d&eacute;diff&eacute;rencier afin de donner la plante enti&egrave;re|2. Concernant les v&eacute;g&eacute;taux :|UE7S110302|FAUX|C. d&eacute;diff&eacute;rencier la cellule que l'on pr&eacute;l&egrave;ve puis de la diff&eacute;rencier pour donner la plante enti&egrave;re||||||segmo
D. Ce mode de « reproduction » est appel&eacute; multiplication v&eacute;g&eacute;tative|2. Concernant les v&eacute;g&eacute;taux :|UE7S110302|VRAI|||||||segmo
E. Tout comme les cellules animales, les cellules v&eacute;g&eacute;tales sont tr&egrave;s diff&eacute;renci&eacute;es|2. Concernant les v&eacute;g&eacute;taux :|UE7S110302|FAUX|E. Cellules animales tr&egrave;s diff&eacute;renci&eacute;es alors que les cellules v&eacute;g&eacute;tales beaucoup moins||||||segmo
A. Les vacuoles sont sp&eacute;cifiques des v&eacute;g&eacute;taux, des algues, et des champignons|3. Concernant les v&eacute;g&eacute;taux :|UE7S110303|FAUX|A. vacuoles pr&eacute;sentes dans les plantes et les champignons||||||segmo
B. Les vacuoles ont plusieurs r&ocirc;les comme la digestion et le stockage des &eacute;l&eacute;ments|3. Concernant les v&eacute;g&eacute;taux :|UE7S110303|VRAI|||||||segmo
C. Les &eacute;changes entre les vacuoles et les autres compartiments de la cellule v&eacute;g&eacute;tale sont uniquement actifs|3. Concernant les v&eacute;g&eacute;taux :|UE7S110303|FAUX|C. &eacute;changes actifs et passifs||||||segmo
D. Les plastes sont des organites pr&eacute;sents dans les cellules v&eacute;g&eacute;tales et animales|3. Concernant les v&eacute;g&eacute;taux :|UE7S110303|FAUX|D. plastes pr&eacute;sents uniquement dans les cellules v&eacute;g&eacute;tales||||||segmo
E. On distingue de nombreux types de plastes qui sont interconvertibles, c'est-&agrave;-dire qu'ils peuvent changer de fonction|3. Concernant les v&eacute;g&eacute;taux :|UE7S110303|VRAI|||||||segmo
A. Sont des &ecirc;tres vivants dits « autotrophes »|4. Concernant les v&eacute;g&eacute;taux :|UE7S110304|VRAI|||||||segmo
B. L'autotrophie d&eacute;signe la capacit&eacute; d'un organisme &agrave; produire de la mati&egrave;re organique &agrave; partie de compos&eacute;s inorganique|4. Concernant les v&eacute;g&eacute;taux :|UE7S110304|VRAI|||||||segmo
C. Cette qualit&eacute; permet aux v&eacute;g&eacute;taux de transformer du glucide en en carbone et hydrog&egrave;ne par exemple|4. Concernant les v&eacute;g&eacute;taux :|UE7S110304|FAUX|C. transformation du carbone et hydrog&egrave;ne en compos&eacute;s organique et non pas l'inverse||||||segmo
D. L'&eacute;nergie n&eacute;cessaire &agrave; ces r&eacute;actions est notamment fournie par la lumi&egrave;re via la photosynth&egrave;se|4. Concernant les v&eacute;g&eacute;taux :|UE7S110304|VRAI|||||||segmo
E. On peut caract&eacute;riser ainsi les v&eacute;g&eacute;taux d'autotrophes et de phototrophes|4. Concernant les v&eacute;g&eacute;taux :|UE7S110304|VRAI|||||||segmo
A. D'un point de vue chimique, les v&eacute;g&eacute;taux sont compos&eacute;s d'environ 70% d'amidon et d'acides amin&eacute;s|5. Concernant les v&eacute;g&eacute;taux :|UE7S110305|FAUX|A. 70% de cellulose et de lignine||||||segmo
B. la cellulose et la lignine sont des polym&egrave;res retrouv&eacute;s dans les v&eacute;g&eacute;taux|5. Concernant les v&eacute;g&eacute;taux :|UE7S110305|VRAI|||||||segmo
C. La chimie lourde traite des compos&eacute;s non vitaux pr&eacute;sents dans les v&eacute;g&eacute;taux|5. Concernant les v&eacute;g&eacute;taux :|UE7S110305|FAUX|C. chimie lourde = compos&eacute;s vitaux||||||segmo
D. La chimie fine s'int&eacute;resse notamment aux mol&eacute;cules pr&eacute;sentes dans les v&eacute;g&eacute;taux et ayant un pouvoir th&eacute;rapeutique|5. Concernant les v&eacute;g&eacute;taux :|UE7S110305|VRAI|||||||segmo
A. la taxonomie a pour but de d&eacute;crire et regrouper les &ecirc;tres vivants dans des entit&eacute;s appel&eacute;es taxons|6. Concernant la classification des v&eacute;g&eacute;taux :|UE7S110306|VRAI|||||||segmo
B. La syst&eacute;matique quant &agrave; elle a pour but de classer et d'&eacute;tablir des rapports hi&eacute;rarchiques entre les taxons|6. Concernant la classification des v&eacute;g&eacute;taux :|UE7S110306|VRAI|||||||segmo
C. La nomenclature d&eacute;signe la fa&ccedil;on de nommer un taxon de mani&egrave;re « standardis&eacute; »|6. Concernant la classification des v&eacute;g&eacute;taux :|UE7S110306|VRAI|||||||segmo
D. la nomenclature binomiale nomme le taxon selon son genre et sa race|6. Concernant la classification des v&eacute;g&eacute;taux :|UE7S110306|FAUX|D. selon son genre et son esp&egrave;ce||||||segmo
E. l'autorit&eacute; d&eacute;signe l'abr&eacute;viation du nom de l'auteur qui a &eacute;crit la plante en latin|6. Concernant la classification des v&eacute;g&eacute;taux :|UE7S110306|VRAI|||||||segmo
A. Les premi&egrave;res classifications des v&eacute;g&eacute;taux &eacute;taient bas&eacute;es sur la situation g&eacute;ographique de ces derniers|7. Concernant les v&eacute;g&eacute;taux :|UE7S110307|FAUX|A. leres classifications bas&eacute;es sur des crit&egrave;res morphologiques||||||segmo
B. Le 19&egrave; si&egrave;cle marque un bon en avant important en ce qui concerne l'&eacute;volution des esp&egrave;ces grâce &agrave; Darwin et de Lamarck|7. Concernant les v&eacute;g&eacute;taux :|UE7S110307|VRAI|||||||segmo
C. Au 20&egrave; si&egrave;cle, deux classifications sont admises : la classification classique et la classification de Mendele&iuml;ev|7. Concernant les v&eacute;g&eacute;taux :|UE7S110307|FAUX|C. classifications classiques et les classifications phylog&eacute;n&eacute;tiques||||||segmo
D. La classification classique est bas&eacute;e sur les caract&egrave;res morphologiques des v&eacute;g&eacute;taux|7. Concernant les v&eacute;g&eacute;taux :|UE7S110307|VRAI|||||||segmo
E. la classification phylog&eacute;n&eacute;tique rend compte des degr&eacute;s de parent&eacute; entre les esp&egrave;ces et la notion de phylog&eacute;nie|7. Concernant les v&eacute;g&eacute;taux :|UE7S110307|VRAI|||||||segmo
A. l'apparition de la vie sur Terre est corr&eacute;l&eacute;e avec la pr&eacute;sence d'eau|8. Concernant les v&eacute;g&eacute;taux :|UE7S110308|VRAI|||||||segmo
B. les premiers microorganismes sont appel&eacute;s protobiontes|8. Concernant les v&eacute;g&eacute;taux :|UE7S110308|VRAI|||||||segmo
C. L'apparition des premiers protobiontes remonte &agrave; 3,8 millions d'ann&eacute;es|8. Concernant les v&eacute;g&eacute;taux :|UE7S110308|FAUX|C. 3,8 milliards d'ann&eacute;es||||||segmo
D. Les protobiontes ont ensuite &eacute;volu&eacute; pour devenir des cellules vivantes|8. Concernant les v&eacute;g&eacute;taux :|UE7S110308|FAUX|D. pas d'&eacute;volution des protobiontes||||||segmo
E. Les premi&egrave;res cellules vivantes datent de —3,5 millions d'ann&eacute;es|8. Concernant les v&eacute;g&eacute;taux :|UE7S110308|FAUX|E. 3,5 milliards d'ann&eacute;es||||||segmo
A. On distingue parmi les toutes premi&egrave;res cellules vivantes les procaryotes, les eucaryotes, les aquatiques et les ana&eacute;robies|9. Concernant les v&eacute;g&eacute;taux :|UE7S110309|FAUX|A. pas les eucaryotes||||||segmo
B. Les stromatolithes sont des fossiles de cyanobact&eacute;ries|9. Concernant les v&eacute;g&eacute;taux :|UE7S110309|VRAI|||||||segmo
C. Grâce &agrave; la photosynth&egrave;se, les cyanobact&eacute;ries lib&egrave;re du CO2 dans l'atmosph&egrave;re depuis 2 milliards d'ann&eacute;es|9. Concernant les v&eacute;g&eacute;taux :|UE7S110309|FAUX|C. la photosynth&egrave;se permet la lib&eacute;ration d'02 dans l'atmosph&egrave;re||||||segmo
D. l'augmentation de la teneur en 02 a permis la cr&eacute;ation d'une couche d'ozone|9. Concernant les v&eacute;g&eacute;taux :|UE7S110309|VRAI|||||||segmo
E. La formation de la couche d'ozone a fortement contribu&eacute; &agrave; la sortie de la vie hors de l'eau|9. Concernant les v&eacute;g&eacute;taux :|UE7S110309|VRAI|||||||segmo
A. les premi&egrave;res cellules eucaryotes apparaissent &agrave; la fin du cambrien|10. Concernant les v&eacute;g&eacute;taux :|UE7S110310|FAUX|A. &agrave; la fin du pr&eacute;cambrien||||||segmo
B. Ces premi&egrave;res cellules sont des algues vertes dont des fossiles ont &eacute;t&eacute; trouv&eacute;s en Australie|10. Concernant les v&eacute;g&eacute;taux :|UE7S110310|VRAI|||||||segmo
C. Cette flore poss&egrave;de des capacit&eacute;s de croissance et de multiplication importante|10. Concernant les v&eacute;g&eacute;taux :|UE7S110310|VRAI|||||||segmo
D. cette flore ne poss&egrave;de aucune similitude avec les plantes actuelles|10. Concernant les v&eacute;g&eacute;taux :|UE7S110310|FAUX|D. nombreuses similitudes avec les plantes actuelles||||||segmo
E. Les Charophyceae sont des algues vertes les plus proches des embryophytes actuels|10. Concernant les v&eacute;g&eacute;taux :|UE7S110310|VRAI|||||||segmo
A. Au d&eacute;but du primaire, l'air &eacute;tait compos&eacute; de 30% d'02|11. Concernant les v&eacute;g&eacute;taux :|UE7S110311|FAUX|A. 30% de la teneur actuelle en 02||||||segmo
B. A cette m&ecirc;me &eacute;poque, la vie est essentiellement terrestre|11. Concernant les v&eacute;g&eacute;taux :|UE7S110311|FAUX|B. vie essentiellement aquatique||||||segmo
C. Le « big bang de l'&eacute;volution » a lieu &agrave; au d&eacute;but du primaire (Cambrien)|11. Concernant les v&eacute;g&eacute;taux :|UE7S110311|VRAI|||||||segmo
D. Au milieu du primaire, le taux d'02 devient suffisant pour permettre une sortie hors de l'eau de certain &ecirc;tre vivant|11. Concernant les v&eacute;g&eacute;taux :|UE7S110311|VRAI|||||||segmo
E. Au Silurien, le taux d'02 dans l'air est alors de 10% de la valeur actuelle|11. Concernant les v&eacute;g&eacute;taux :|UE7S110311|FAUX|E. teneur en 02 au Silurien = 10%||||||segmo
A. La fin du D&eacute;vonien voit appara&icirc;tre les premiers ovules|12. Concernant les v&eacute;g&eacute;taux :|UE7S110312|VRAI|||||||segmo
B. C'est &agrave; cette m&ecirc;me &eacute;poque qu'apparaissent les foug&egrave;res arborescentes|12. Concernant les v&eacute;g&eacute;taux :|UE7S110312|FAUX|B. foug&egrave;res arborescentes apparaissent avant||||||segmo
C. Durant le Carbonif&egrave;re (-300 MA), on voit appara&icirc;tre des for&ecirc;ts enti&egrave;res de foug&egrave;res, probablement &agrave; l'origine d'une augmentation rapide du taux en 02|12. Concernant les v&eacute;g&eacute;taux :|UE7S110312|VRAI|||||||segmo
D. L'&eacute;poque du Permien correspond au milieu de l'Ere primaire|12. Concernant les v&eacute;g&eacute;taux :|UE7S110312|FAUX|D. permien = fin de l'Ere primaire||||||segmo
E. Durant le Permien, une crise majeure causera la disparition de 50% des esp&egrave;ces pr&eacute;sentes.|12. Concernant les v&eacute;g&eacute;taux :|UE7S110312|FAUX|E. disparition de 95% des esp&egrave;ces||||||segmo
A. Au d&eacute;but de l'Ere secondaire, on retrouve les for&ecirc;ts de conif&eacute;rophytes, de cycadophytes et de ginkgophytes du D&eacute;vonien|13. Concernant les v&eacute;g&eacute;taux :|UE7S110313|VRAI|||||||segmo
B. Les premiers dinosaures apparaissent alors &agrave; la fin de l'Ere secondaire au Cr&eacute;tac&eacute;|13. Concernant les v&eacute;g&eacute;taux :|UE7S110313|FAUX|B. apparition des dinos =d&eacute;but de l'Ere secondaire||||||segmo
C. Une nouvelle « crise » a lieu vers-10 millions d'ann&eacute;es causant la disparition des dinosaures et de 75% de la flore terrestre|13. Concernant les v&eacute;g&eacute;taux :|UE7S110313|FAUX|C. nouvelle crise vers -65 millions d'ann&eacute;es causant la disparition de 50% des esp&egrave;ces||||||segmo
D. durant cette crise, on voit dispara&icirc;tre les angiospermes alors que les gymnospermes colonisent tous les milieux|13. Concernant les v&eacute;g&eacute;taux :|UE7S110313|FAUX|D. disparition des gymnospermes et colonisation des angiospermes||||||segmo
E. Depuis le tertiaire, la flore terrestre ne s'est pas tellement modifi&eacute;e, compos&eacute;e de 95% d'angiospermes|13. Concernant les v&eacute;g&eacute;taux :|UE7S110313|FAUX|E. flore terrestre = 80% d'angiospermes||||||segmo
A. Les contraintes abiotiques correspondent &agrave; l'ensemble des facteurs physico-chimique d'un syst&egrave;me influen&ccedil;ant suries &ecirc;tre vivant de ce syst&egrave;me|14. Concernant les v&eacute;g&eacute;taux :|UE7S110314|VRAI|||||||segmo
B. Parmi ces contraintes on retrouve le milieu, la pesanteur, le type de sol et les autres &ecirc;tres vivants|14. Concernant les v&eacute;g&eacute;taux :|UE7S110314|FAUX|B. Les autres &ecirc;tres vivants font parties des contraintes biotiques||||||segmo
C. L'atmosph&egrave;re est un facteur abiotique|14. Concernant les v&eacute;g&eacute;taux :|UE7S110314|VRAI|||||||segmo
D. L'&eacute;pideime et le cuticule des plantes prot&egrave;gent celles-ci de la d&eacute;shydratation|14. Concernant les v&eacute;g&eacute;taux :|UE7S110314|VRAI|||||||segmo
E. Les cormus sont remplac&eacute;es par des thalles, plus rigides et permettant un maintien dans l'air|14. Concernant les v&eacute;g&eacute;taux :|UE7S110314|FAUX|E. Les thalles sont remplac&eacute;es par des cormus||||||segmo
A. Le xyl&egrave;me correspond au tissu de conduction de la s&egrave;ve brute qui monte des racines jusqu'aux feuilles|15. Concernant les v&eacute;g&eacute;taux :|UE7S110315|VRAI|||||||segmo
B. Le limbe des feuilles permet la photosynth&egrave;se dans leurs chloroplastes|15. Concernant les v&eacute;g&eacute;taux :|UE7S110315|VRAI|||||||segmo
C. la s&egrave;ve &eacute;labor&eacute;e produite dans les feuilles descend dans le phlo&egrave;me|15. Concernant les v&eacute;g&eacute;taux :|UE7S110315|VRAI|||||||segmo
D. Les plantes terrestres ont adapt&eacute; leur syst&egrave;me de reproduction de fa&ccedil;on &agrave; ce que les gam&egrave;tes soient v&eacute;hicul&eacute;s par l'air|15. Concernant les v&eacute;g&eacute;taux :|UE7S110315|VRAI|||||||segmo
E. La graine est l'aboutissement d'un processus de protection du zigote contre la d&eacute;shydratation|15. Concernant les v&eacute;g&eacute;taux :|UE7S110315|VRAI|||||||segmo
A. Le cycle haplodiplobiotique des v&eacute;g&eacute;taux comprend 3 &eacute;v&egrave;nements critiques : m&eacute;&iuml;ose, f&eacute;condation, division cellulaire|16. Concernant les v&eacute;g&eacute;taux :|UE7S110316|FAUX|A. 2 &eacute;v&eacute;nements = m&eacute;&iuml;ose et f&eacute;condation||||||segmo
B. Ce cycle comprend deux phases : gam&eacute;tophyte et sporophyte|16. Concernant les v&eacute;g&eacute;taux :|UE7S110316|VRAI|||||||segmo
C. Le gam&egrave;tophyte permet la formation de spores|16. Concernant les v&eacute;g&eacute;taux :|UE7S110316|FAUX|||||||segmo
D. Le gam&eacute;tophyte est en g&eacute;n&eacute;ral haplo&iuml;de|16. Concernant les v&eacute;g&eacute;taux :|UE7S110316|VRAI|||||||segmo
E. Le sporophyte est en g&eacute;n&eacute;ral diplo&iuml;de|16. Concernant les v&eacute;g&eacute;taux :|UE7S110316|VRAI|||||||segmo
A. Les &eacute;cotypes et les accommodats sont des exemples d'&eacute;volution naturelle|17. Concernant les v&eacute;g&eacute;taux|UE7S110317|VRAI|||||||segmo
B. Les &eacute;cotypes sont des modifications du ph&eacute;notype|17. Concernant les v&eacute;g&eacute;taux|UE7S110317|FAUX|||||||segmo
C. les accommodats sont des modifications du ph&eacute;notype|17. Concernant les v&eacute;g&eacute;taux|UE7S110317|VRAI|||||||segmo
D. les &eacute;cotypes sont irr&eacute;versibles|17. Concernant les v&eacute;g&eacute;taux|UE7S110317|VRAI|||||||segmo
E. Les accommodats sont irr&eacute;versibles|17. Concernant les v&eacute;g&eacute;taux|UE7S110317|FAUX|||||||segmo
A. Sont des techniques de production de biens|18. Concernant les biotechnologies:|UE7S110318|VRAI|||||||segmo
B. Manipulent des organismes non vivants|18. Concernant les biotechnologies:|UE7S110318|FAUX|||||||segmo
C. Les antibiotiques sont issus des toutes l&egrave;res biotechnologies|18. Concernant les biotechnologies:|UE7S110318|FAUX|||||||segmo
D. Les antibiotiques repr&eacute;sentent 50% des m&eacute;dicaments issus des biotechnologies|18. Concernant les biotechnologies:|UE7S110318|VRAI|||||||segmo
E. Les levures sont les seules &ecirc;tres-vivants &agrave; pratiquer la fermentation|18. Concernant les biotechnologies:|UE7S110318|FAUX|||||||segmo
A. Les biotechnologies blanches|19. Dans les biotechnologies on a :|UE7S110319|VRAI|ABCDE. Vert d'int&eacute;r&ecirc;t agricole, rouge:m&eacute;dicale, blanc consiste &agrave; appliquer des proc&eacute;d&eacute;s naturels &agrave; la production industrielle||||||segmo
B. Les biotechnologies vertes|19. Dans les biotechnologies on a :|UE7S110319|VRAI|ABCDE. Vert d'int&eacute;r&ecirc;t agricole, rouge:m&eacute;dicale, blanc consiste &agrave; appliquer des proc&eacute;d&eacute;s naturels &agrave; la production industrielle||||||segmo
C. Les biotechnologies bleues|19. Dans les biotechnologies on a :|UE7S110319|FAUX|ABCDE. Vert d'int&eacute;r&ecirc;t agricole, rouge:m&eacute;dicale, blanc consiste &agrave; appliquer des proc&eacute;d&eacute;s naturels &agrave; la production industrielle||||||segmo
D. Les biotechnologies rouges|19. Dans les biotechnologies on a :|UE7S110319|VRAI|ABCDE. Vert d'int&eacute;r&ecirc;t agricole,<br>rouge : m&eacute;dicale, <br>blanc consiste &agrave; appliquer des proc&eacute;d&eacute;s naturels &agrave; la production industrielle||||||segmo
E. Les biotechnologies jaunes|19. Dans les biotechnologies on a :|UE7S110319|FAUX|ABCDE. Vert d'int&eacute;r&ecirc;t agricole, rouge:m&eacute;dicale, blanc consiste &agrave; appliquer des proc&eacute;d&eacute;s naturels &agrave; la production industrielle||||||segmo
A. Le clonage et la culture d'embryons immatures sont 2 techniques utilis&eacute;es pour la modification des caract&eacute;ristiques naturelles des v&eacute;g&eacute;taux|20. Concernant les biotechnologies v&eacute;g&eacute;tales:|UE7S110320|FAUX|||||||segmo
B. Le principe de totipotence est utilis&eacute; pour le clonage v&eacute;g&eacute;tal|20. Concernant les biotechnologies v&eacute;g&eacute;tales:|UE7S110320|VRAI|||||||segmo
C. La cryoconservation ne garde que certaines des qualit&eacute;s des embryons immatures|20. Concernant les biotechnologies v&eacute;g&eacute;tales:|UE7S110320|FAUX|||||||segmo
D. Le g&eacute;nie g&eacute;n&eacute;tique permet la modification des caract&eacute;ristiques naturelles v&eacute;g&eacute;tales|20. Concernant les biotechnologies v&eacute;g&eacute;tales:|UE7S110320|VRAI|||||||segmo
E. Ne respectent pas toujours l'environnement|20. Concernant les biotechnologies v&eacute;g&eacute;tales:|UE7S110320|VRAI|||||||segmo
