labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
C. L'angoisse du 8&egrave;me mois correspond sur le plan cognitif au stade de la permanence de l'objet|5) Parmi ces propositions, la ou lesquelles sont fausses:|UE7S110405|FAUX|vrai||||||segmo
D. L'angoisse n'a aucun r&ocirc;le dans l'organisation de la personnalit&eacute;|5) Parmi ces propositions, la ou lesquelles sont fausses:|UE7S110405|VRAI|faux||||||segmo
E. On retrouve la notion de culpabilit&eacute; dans la maladie chronique|5) Parmi ces propositions, la ou lesquelles sont fausses:|UE7S110405|FAUX|vrai||||||segmo
A) Parmi les facteurs intrins&egrave;ques influen&ccedil;ant le recours aux soins on compte l'âge, le sexe et l'&eacute;ducation|21) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110421|FAUX|A. L'&eacute;ducation n'est pas un facteur intrins&egrave;que||||||segmo
B) Un ratio est un pourcentage|21) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110421|FAUX|B. Un ratio est l'opposition de deux quantit&eacute;s||||||segmo
C) La d&eacute;finition d'une personne âg&eacute;e varie selon le point de vue|21) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110421|VRAI|||||||segmo
D) Le vieillissement d&eacute;mographique est un ph&eacute;nom&egrave;ne r&eacute;versible|21) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110421|VRAI|||||||segmo
E) La mortalit&eacute; la plus faible est retrouv&eacute;e chez les 20-30 ans|21) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110421|FAUX|E. 1-10ans||||||segmo
A) L'&eacute;pid&eacute;miologie analytique s'int&eacute;resse &agrave; l'efficacit&eacute; des actions de sant&eacute;|22) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110422|FAUX|A. analytique= &eacute;tude des d&eacute;terminants de la sant&eacute;<br>&eacute;valuative||||||segmo
B) La d&eacute;ficience est une incapacit&eacute;|22) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110422|FAUX|||||||segmo
C) Le D&eacute;pistage fait partie de la pr&eacute;vention primaire|22) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110422|FAUX|C. pr&eacute;vention secondaire||||||segmo
D) Pour identifier un facteur de risque on r&eacute;alise une enqu&ecirc;te cas-t&eacute;moin|22) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110422|VRAI|||||||segmo
E) Les enqu&ecirc;tes «barom&egrave;tre sant&eacute; » sont sous le contr&ocirc;le de l'INPES|22) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110422|VRAI|||||||segmo
A) L'incapacit&eacute; est l'alt&eacute;ration d'une fonction vitale|23) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110423|FAUX|A. c'est la d&eacute;ficience||||||segmo
B) Une personne atteinte d'incapacit&eacute; n&eacute;cessite une aide pour les gestes quotidiens|23) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110423|VRAI|B. mesur&eacute;e dans la population par une enqu&ecirc;te||||||segmo
C) Les personnes atteintes de d&eacute;ficience ne peuvent pas travailler|23) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110423|FAUX|||||||segmo
D) La morbidit&eacute; objective est celle reconnue par un professionnel de sant&eacute;|23) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110423|FAUX|"<span style=""font-family: Arial"">ressentie = par le patient&nbsp;</span><br style=""font-family: Arial;"" /><span style=""font-family: Arial;"">exprim&eacute;e = par le recours aux soins&nbsp;</span><br style=""font-family: Arial;"" /><span style=""font-family: Arial;"">diagnostiqu&eacute;e = par un professionel de sant&eacute;&nbsp;</span><br style=""font-family: Arial;"" /><span style=""font-family: Arial;"">objective = mesur&eacute;e au sein de la population grâce &agrave; des enqu&ecirc;tes</span>"||||||segmo
E) L'usage de drogues augmente le risque infectieux|23) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110423|VRAI|||||||segmo
A) Le Numerus Clausus est plus important &agrave; Rouen qu'&agrave; Nice rapport&eacute; au nombre d'&eacute;tudiants|24) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110424|VRAI|||||||segmo
B) Moins de 10% des sages-femmes travaillent en zone semi rurale|24) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110424|VRAI|||||||segmo
C) Le Minist&egrave;re de la Sant&eacute; doit approuver les conventions &eacute;tablies entre l'Assurance Maladie et les Syndicats|24) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110424|VRAI|||||||segmo
D) Les professionnels lib&eacute;raux sont tous r&eacute;mun&eacute;r&eacute;s &agrave; l'acte|24) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110424|FAUX|D. il existe des alternatives : salaires, forfaits, capitations||||||segmo
E) Les pharmaciens en officine ont tous un statut lib&eacute;ral|24) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110424|FAUX|E. lib&eacute;ral pour le propri&eacute;taire et salari&eacute; pour les employ&eacute;s||||||segmo
A) La s&eacute;paration du m&eacute;dical et du social a eu lieu avec la loi de 1970 relative au SPH|25) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110425|FAUX|A. 1975||||||segmo
B) La notion de coordination des &eacute;tablissements de sant&eacute; est apparue en 2009 avec la loi HPST|25) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110425|FAUX|B. Apparue avec le SPH en 1970||||||segmo
C) Il n'y a pas de m&eacute;decin dans les &eacute;tablissements de proximit&eacute;|25) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110425|VRAI|||||||segmo
D) En dehors des m&eacute;decins, le personnel hospitalier se compose seulement des infirmi&egrave;res, aides-soignants et agents de service hospitalier|25) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110425|FAUX|D. Et le personnel m&eacute;dico technique !||||||segmo
E) Une place correspond au lieu de prise en charge d'une pathologie pour un patient|25) Quelle(s) est(sont) la(les) r&eacute;ponse(s) exacte(s) :|UE7S110425|FAUX|E. Prise en charge d'une journ&eacute;e sans h&eacute;bergement||||||segmo
A) La CMU de base est fond&eacute;e sur un principe de r&eacute;sidence|26) Concernant la S&eacute;curit&eacute; Sociale :|UE7S110426|VRAI|||||||segmo
B) L'AM d&eacute;finit quels sont les soins n&eacute;cessaires &agrave; la population et finance ces soins|26) Concernant la S&eacute;curit&eacute; Sociale :|UE7S110426|FAUX|B. c'est l'HAS||||||segmo
C) La dette sociale suit une croissance lin&eacute;aire|26) Concernant la S&eacute;curit&eacute; Sociale :|UE7S110426|FAUX|C. Elle est irr&eacute;guli&egrave;re suivant les ann&eacute;es||||||segmo
D) En cons&eacute;quence du d&eacute;ficit de la S&eacute;curit&eacute; Sociale, la part des soins financ&eacute;e par la s&eacute;curit&eacute; sociale a diminu&eacute; depuis 15ans, compens&eacute;e par une augmentation de la part des compl&eacute;mentaires|26) Concernant la S&eacute;curit&eacute; Sociale :|UE7S110426|FAUX|D. C'est l'inverse||||||segmo
E) Le financement des salaires des m&eacute;decins lib&eacute;raux par l'Assurance Maladie repr&eacute;sente une d&eacute;pense sup&eacute;rieure au co&ucirc;t des m&eacute;dicaments prescrits par les m&eacute;decins|26) Concernant la S&eacute;curit&eacute; Sociale :|UE7S110426|FAUX|E. C'est l'inverse||||||segmo
A) Pour certains m&eacute;dicaments les laboratoires peuvent fixer le prix qu'ils veulent|27) Concernant les m&eacute;dicaments :|UE7S110427|VRAI|||||||segmo
B) Les m&eacute;dicaments prescrits sont tous rembours&eacute;s|27) Concernant les m&eacute;dicaments :|UE7S110427|FAUX|||||||segmo
C) La France est un pays tr&egrave;s consommateur de m&eacute;dicaments mais dont la part de financement collectif est faible|27) Concernant les m&eacute;dicaments :|UE7S110427|FAUX|C. c'est le pays o&ugrave; le financement collectif des m&eacute;dicaments est le plus &eacute;lev&eacute; !||||||segmo
D) Les pharmacies &agrave; usage interne peuvent payer les m&eacute;dicaments moins chers que les officines|27) Concernant les m&eacute;dicaments :|UE7S110427|VRAI|||||||segmo
E) C'est l'HAS qui d&eacute;cide du remboursement d'un m&eacute;dicament|27) Concernant les m&eacute;dicaments :|UE7S110427|VRAI|||||||segmo
A) La moiti&eacute; des s&eacute;jours durent plus de 24h|28) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110428|FAUX|||||||segmo
B) Les maladies de l'appareil respiratoire repr&eacute;sentent le chapitre regroupant les s&eacute;jours les plus nombreux|28) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110428|FAUX|||||||segmo
C) Il y a environ 1,5 millions de s&eacute;jours par an en soin de courte dur&eacute;e|28) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110428|FAUX|||||||? segmo
D) La majorit&eacute; des s&eacute;jours en soins de courte dur&eacute;e concernent les patients de 65 ans et plus|28) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110428|FAUX|||||||segmo
E) Les accouchements sont la principale cause d'hospitalisation chez les femmes entre 16 et 64 ans|28) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110428|VRAI|||||||segmo
A) La CMU de base permet &agrave; des personnes ayant des revenus insuffisants de b&eacute;n&eacute;ficier de la gratuit&eacute; des soins|29) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110429|FAUX|A. C'est la CMU compl&eacute;mentaire||||||segmo
B) La CMU de base est accessible &agrave; des personnes r&eacute;sidant en France de mani&egrave;re r&eacute;guli&egrave;re depuis moins de 3 mois|29) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110429|FAUX|B. Depuis plus de trois mois||||||segmo
C) Le risque vieillesse est couvert pa l'assurance maladie|29) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110429|FAUX|||||||segmo
D) On peut diff&eacute;rencier dans la protection sociale les financements publics : s&eacute;curit&eacute; sociale et les financements priv&eacute;s : mutuelles, assurances priv&eacute;es, &eacute;pargne, solidarit&eacute; familiale|29) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110429|VRAI|||||||segmo
E) Chaque personne ne doit pas obligatoirement souscrire &agrave; une mutuelle|29) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110429|VRAI|||||||segmo
A) Les d&eacute;penses de la protection sociale en France en 2009 repr&eacute;sente 10% du PIB|30) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110430|FAUX|A. Attention la protection sociale ne repr&eacute;sente pas seulement la sant&eacute; !||||||segmo
B) La part des d&eacute;penses de sant&eacute; en ce qui concerne les m&eacute;dicaments est de 45 Milliards d'euros|30) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110430|FAUX|B. 35||||||segmo
C) Les d&eacute;penses de sant&eacute; dans les &eacute;tablissements repr&eacute;sentent un peu plus du double des d&eacute;penses en m&eacute;dicaments|30) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110430|VRAI|||||||segmo
D) les prestations en esp&egrave;ces r&eacute;pondent &agrave; une augmentation des charges|30) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110430|FAUX|D. Ce sont les prestations en nature||||||segmo
E) Les prestations en nature s'adressent uniquement aux assur&eacute;s sociaux|30) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110430|FAUX|E. Les prestations en esp&egrave;ces s'adresse uniquement aux assur&eacute;s sociaux mais en nature pour les ayants droits aussi||||||segmo
A) Les assurances priv&eacute;es prennent en charge environ 9% des soins|31) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110431|FAUX|A. 4%||||||segmo
B) Les mutuelles prennent en charge environ 4 % des soins|31) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110431|FAUX|B. 8%||||||segmo
C) L'AM prend en charge environ 76% des soins|31) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110431|VRAI|||||||segmo
D) Les r&eacute;gimes de cotisations sont autonomes|31) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110431|FAUX|D. non on a besoins de faire des compensations inter r&eacute;gimes (avec l'involution du secteur primaire ...)||||||segmo
E) Les assurances priv&eacute;es sont des structures &agrave; but non lucratif|31) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110431|FAUX|E. But lucratif &agrave; la diff&eacute;rence des mutuelles||||||segmo
A) Les &eacute;tablissements publics rassemblent environ 65% des lits|32) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110432|VRAI|||||||segmo
B) Les places repr&eacute;sentent 1/10 de la capacit&eacute; d'accueil sur l'ensemble des &eacute;tablissements de sant&eacute;|32) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110432|VRAI|||||||segmo
C) Les &eacute;tablissements priv&eacute;s &agrave; but non lucratifs repr&eacute;sentent environ 40% des lits des &eacute;tablissements priv&eacute;s|32) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110432|VRAI|||||||segmo
D) Le syst&egrave;me Beveridgien d&eacute;velopp&eacute; d'abord en Allemagne est g&eacute;r&eacute; par l'Etat. Il est bas&eacute; sur un syst&egrave;me d'imp&ocirc;ts. Son but initial est de couvrir toute la population|32) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110432|FAUX|D. en Angleterre||||||segmo
E) Le parcours coordonn&eacute; de soins s'inscrit dans une d&eacute;marche de capitation : le m&eacute;decin connait son patient et s'adapte &agrave; ses caract&egrave;res socio-&eacute;conomiques notamment|32) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110432|VRAI|||||||segmo
A) La CSG = Contribution Sociale G&eacute;n&eacute;ralis&eacute;e est un imp&ocirc;t mis en place en 1996 pour r&eacute;sorber le d&eacute;ficit de la s&eacute;curit&eacute; sociale|33) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110433|FAUX|A. C'est le RDS : Remboursement de la Dette Sociale||||||segmo
B) Le parcours coordonn&eacute; de soins a &eacute;t&eacute; mis en place avec la loi du 9 Ao&ucirc;t 2004|33) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110433|FAUX|B. Attention, c'est la loi du 13 Ao&ucirc;t 2004, la loi du 9 Ao&ucirc;t s'int&eacute;resse &agrave; la sant&eacute; publique||||||segmo
C) L'ARS est cr&eacute;&eacute; par la loi du 13 Ao&ucirc;t 2004, elle est charg&eacute;e du renforcement de la qualit&eacute; des soins et est ind&eacute;pendante de l'Etat|33) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110433|FAUX|C. C'est l'HAS||||||segmo
D) Un exemple de d&eacute;concentration est l'HAS|33) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110433|FAUX|ARS||||||segmo
E) La Loi de Financement de la S&eacute;curit&eacute; Sociale fixe chaque ann&eacute;e l'ONDAM pour limiter l'activit&eacute; de soins|33) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110433|VRAI|||||||segmo
A) Lorsqu'un patient est atteint d'une Affection Longue Dur&eacute;e, tous ses frais m&eacute;dicaux sont pris en charge &agrave; 100%|34) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110434|FAUX|A. Non, seulement les soins sp&eacute;cifiques &agrave; son affection longue dur&eacute;e, pas le reste||||||segmo
B) Le 1/3 payant est la partie des soins &agrave; la charge du patient, il repr&eacute;sente environ un tiers des frais totaux|34) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110434|FAUX|B. Non, c'est le ticket mod&eacute;rateur||||||segmo
C) Les PUI (pharmacie &agrave; usage int&eacute;rieur) usent du taux de marque pour leur r&eacute;mun&eacute;ration|34) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110434|FAUX|C. Non, ce sont les officines||||||segmo
D) Le handicap s'applique pour les personnes de moins de 60 ans|34) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110434|VRAI|||||||segmo
E) La d&eacute;pendance est la cons&eacute;quence du handicap|34) Quelle(s) est (sont) la(les) r&eacute;ponse(s) exacte(s)|UE7S110434|FAUX|E. Non, ce sont 2 termes similaires pour diff&eacute;rentes classes d'âges||||||segmo
A) Le cancer de la prostate est le cancer o&ugrave; la mortalit&eacute; est la plus &eacute;lev&eacute;e chez l'homme|35) Concernant les cancers :|UE7S110435|FAUX|A. La morbidit&eacute; mais pas la mortalit&eacute;||||||segmo
B) Le cancer de la prostate est la premi&egrave;re cause de cancer en terme de morbidit&eacute;|35) Concernant les cancers :|UE7S110435|VRAI|||||||segmo
C) L'augmentation de l'incidence du cancer de la prostate est d&ucirc; &agrave; la r&eacute;alisation de prise de sang de d&eacute;pistage|35) Concernant les cancers :|UE7S110435|VRAI|||||||segmo
D) en terme d'incidence prostate>sein>colon-rectum>poumon|35) Concernant les cancers :|UE7S110435|VRAI|||||||segmo
E) Il y a une explication d&eacute;mographique et technique &agrave; l'augmentation du nombre de cancers.|35) Concernant les cancers :|UE7S110435|VRAI|||||||segmo
A. Seuls les besoins du patient ont une influence sur cette image.|61. A propos de l'image actuelle du m&eacute;decin :|UE7T110461|FAUX|A. Faux, il y a un effet des besoins du malade mais aussi de la pression sociale.||||||
B. La composante psychologique du m&eacute;decin n'influence pas cette image en raison de sa neutralit&eacute; affective.|61. A propos de l'image actuelle du m&eacute;decin :|UE7T110461|FAUX|B. Faux, la composante psychologique influe sur cette image, de plus la neutralit&eacute; affective affecte le statut du m&eacute;decin, donc touche aussi son image.||||||
C. Le r&ocirc;le du m&eacute;decin se borne &agrave; faire un diagnostic.|61. A propos de l'image actuelle du m&eacute;decin :|UE7T110461|FAUX|C. Faux, en partie car restaurer l'&eacute;tat de sant&eacute; fait aussi partie de son r&ocirc;le.||||||
D. La composante culturelle suppose une ad&eacute;quation des statuts du m&eacute;decin et du patient.|61. A propos de l'image actuelle du m&eacute;decin :|UE7T110461|VRAI|||||||
E. La disparition des figures d'autorit&eacute; fait &eacute;voluer l'image du m&eacute;decin dans la soci&eacute;t&eacute; actuelle.|61. A propos de l'image actuelle du m&eacute;decin :|UE7T110461|VRAI|||||||
A. Le m&eacute;decin g&eacute;n&eacute;raliste renvoie une image plus forte que celle du m&eacute;decin sp&eacute;cialiste.|62. A propos de l'image actuelle du m&eacute;decin :|UE7T110462|FAUX|A. Faux, moins forte car plus de substituts maternels dans la soci&eacute;t&eacute;.||||||
B. En fonction du motif de consultation, on retrouve souvent le m&eacute;lange d'une image maternelle et paternelle.|62. A propos de l'image actuelle du m&eacute;decin :|UE7T110462|VRAI|||||||
C. La relation d'in&eacute;galit&eacute; se creuse au cours d'une hospitalisation.|62. A propos de l'image actuelle du m&eacute;decin :|UE7T110462|VRAI|||||||
D. Le m&eacute;decin renvoie une image particuli&egrave;re en fonction de son lieu d'exercice.|62. A propos de l'image actuelle du m&eacute;decin :|UE7T110462|VRAI|||||||
E. Le m&eacute;decin g&eacute;n&eacute;raliste renvoie une image maternelle inspirant admiration et crainte.|62. A propos de l'image actuelle du m&eacute;decin :|UE7T110462|FAUX|E. Faux, c'est l'image paternelle qui inspire admiration et crainte (sp&eacute;cialiste).||||||
A. Les situations ant&eacute;rieurement v&eacute;cues sont r&eacute;actualis&eacute;es par le transfert.|63. Au sujet du transfert :|UE7T110463|VRAI|||||||
B. L'empathie consiste &agrave; se mettre totalement &agrave; la place du patient.|63. Au sujet du transfert :|UE7T110463|FAUX|B. Faux, pas totalement car il faut garder une certaine distance.||||||
C. Le transfert positif est toujours b&eacute;n&eacute;fique pour le patient.|63. Au sujet du transfert :|UE7T110463|FAUX|C. Faux, il peut &ecirc;tre excessif.||||||
D. Il s'agit de projections affectives inconscientes du m&eacute;decin sur le malade.|63. Au sujet du transfert :|UE7T110463|FAUX|D. Faux, ce sont les projections affectives inconscientes du malade sur le m&eacute;decin.||||||
E. Il prend ses origines dans la cure analytique.|63. Au sujet du transfert :|UE7T110463|VRAI|||||||
A. Est souvent due aux exc&egrave;s m&eacute;dicamenteux ou &agrave; des associations malencontreuses chez les sujets âg&eacute;s.|64. La iatrog&eacute;nie:|UE7T110464|VRAI|A. Vrai, possible pour tous mais particuli&egrave;rement chez le sujet âg&eacute;.||||||
B. L'utilisation de mots maladroits et des explorations utiles peuvent la g&eacute;n&eacute;rer.|64. La iatrog&eacute;nie:|UE7T110464|FAUX|B. Faux, pas les explorations utiles, mais les inutiles.||||||
C. Est due au m&eacute;decin et &agrave; ses soins.|64. La iatrog&eacute;nie:|UE7T110464|VRAI|||||||
D. Provoque un risque d'escalade de la plainte du patient.|64. La iatrog&eacute;nie:|UE7T110464|VRAI|||||||
E. La m&eacute;connaissance de la relation m&eacute;decin/malade par le m&eacute;decin en est une cause.|64. La iatrog&eacute;nie:|UE7T110464|VRAI|||||||
A. Il peut avoir des effets th&eacute;rapeutiques contraires.|65. A propos du contre transfert :|UE7T110465|VRAI|||||||
B. La cause de la maladie du patient l'influence.|65. A propos du contre transfert :|UE7T110465|VRAI|B. Vrai (organique ou psychologique).||||||
C. Est le plus souvent positif.|65. A propos du contre transfert :|UE7T110465|VRAI|||||||
D. Il n'a pas de relation avec le v&eacute;cu infantile du m&eacute;decin.|65. A propos du contre transfert :|UE7T110465|FAUX|||||||
E. Il correspond &agrave; des mouvements affectifs conscients chez le m&eacute;decin, provoqu&eacute;s par le patient.|65. A propos du contre transfert :|UE7T110465|FAUX|E. Faux, ce sont des mouvements affectifs inconscients et non conscients.||||||
