labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
C. C'est la matrice qu'il faut r&eacute;gler pour ajuster la duret&eacute; du comprim&eacute;.|20. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140220|FAUX|C. Non, c'est le r&eacute;glage de la course du poin&ccedil;on sup&eacute;rieur qui ajuste la duret&eacute; du comprim&eacute;.||||||
D. Le r&eacute;glage du poin&ccedil;on sup&eacute;rieur permet de d&eacute;terminer le volume de poudre qui va &ecirc;tre compress&eacute;.|20. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140220|FAUX|D. Non, c'est la position du poin&ccedil;on inf&eacute;rieur au sein de la matrice qui d&eacute;termine le volume de poudre qui va &ecirc;tre compress&eacute; donc qui permet de r&eacute;gler la masse du comprim&eacute;.||||||
E. Une machine &agrave; comprimer alternative a un rythme de fabrication plus &eacute;lev&eacute; que la machine &agrave; comprimer rotative.|20. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140220|FAUX|E. Et non c'est l'inverse car une machine rotative est &eacute;quip&eacute;e de plusieurs matrices alors qu'une machine alternative n'a qu'une matrice. Pour rappel : La machine &agrave; comprimer alternative : une seule matrice fixe, un jeu de poin&ccedil;ons mobiles (un sup&eacute;rieur et un inf&eacute;rieur) avec et un sabot distributeur de poudre mobile. La machine &agrave; comprimer rotative : plusieurs matrices, chacune &eacute;tant associ&eacute;e &agrave; un jeu de poin&ccedil;ons (1 sup&eacute;rieur et 1 inf&eacute;rieur). L'ensemble matrices-poin&ccedil;ons tourne autour d'un axe vertical. Une tr&eacute;mie d'alimentation est fixe. Le rythme de production est donc sup&eacute;rieur.||||||
A. Les excipients diluants permettent une meilleure fluidit&eacute; de la poudre &agrave; comprimer.|21. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140221|FAUX|A. Les diluants ou agent de charge ont un r&ocirc;le de remplissage quand les dose de PA unitaire est faible, par exemple avec du lactose ou de l'amidon. Imaginez pour les PA dos&eacute;s &agrave; quelques microgrammes, comment avec aussi peu de masse pourrait-on faire un comprim&eacute; administrable ? C'est le r&ocirc;le du diluant ou appel&eacute; aussi agent de charge.||||||
B. Les liants ou agglutinants ont pour r&ocirc;le de lier les particules entres elles pour obtenir une coh&eacute;sion suffisante et permettre la compression.|21. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140221|VRAI|||||||
C. Les excipients lubrifiants permettent entre autres de donner un aspect brillant aux comprim&eacute;s.|21. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140221|VRAI|||||||
D. Les excipients d&eacute;litants permettent d'obtenir une meilleure granulom&eacute;trie de la poudre &agrave; comprimer.|21. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140221|FAUX|D. Les excipients d&eacute;sagr&eacute;geant ou d&eacute;litants ont pour r&ocirc;le d'acc&eacute;l&eacute;rer la d&eacute;sagr&eacute;gation du comprim&eacute; en milieu liquide et d'am&eacute;liorer ainsi la dissolution du PA apr&egrave;s administration.||||||
E. Des excipients « antifriction » sont utilis&eacute;s pour augmenter les frictions entre les particules de poudre et favoriser ainsi la transmission de la force de compression.|21. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140221|FAUX|E. Si on utilise des « agents antifriction » c'est donc pour une REDUCTION des frictions entre les particules car cela permet une meilleure transmission de la force de compression dans la masse du grain, la r&eacute;ponse &eacute;tait dans l'item, attention ! ;)||||||
A. Le pelliculage consiste en un enrobage au sucre.|24. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140224|FAUX|A. Faux : c'est la drag&eacute;ification qui consiste en un enrobage au sucre alors que le pelliculage consiste &agrave; recouvrir la surface d'un comprim&eacute; par une couche de polym&egrave;res.||||||
B. Les comprim&eacute;s peuvent &ecirc;tre fabriqu&eacute;s &agrave; partir de granules pellicul&eacute;es.|24. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140224|VRAI|||||||
C. Pour modifier la lib&eacute;ration du PA d'un comprim&eacute;, il n'est pas n&eacute;cessaire de r&eacute;aliser un pelliculage.|24. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140224|VRAI|C. Vrai : Il existe des comprim&eacute;s &agrave; lib&eacute;ration modifi&eacute;e non enrob&eacute;s comme les comprim&eacute;s matriciels pour une lib&eacute;ration ralentie, ou comme les comprim&eacute;s effervescents pour une lib&eacute;ration acc&eacute;l&eacute;r&eacute;e.||||||
D. L'effervescence est obtenue par un pelliculage du comprim&eacute;.|24. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140224|FAUX|D. Les comprim&eacute;s effervescents sont non enrob&eacute;s. Leur formulation renferme des substances acides (type acide citrique, acide tartrique) et des bases (carbonates, bicarbonates de sodium) qui r&eacute;agissent entre elles en pr&eacute;sence d'eau en lib&eacute;rant un gaz (CO2) d'o&ugrave; la n&eacute;cessit&eacute; de les dissoudre dans de l'eau avant administration.||||||
E. Les comprim&eacute;s solubles sont des comprim&eacute;s &agrave; sucer car ils se dissolvent dans la salive.|24. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140224|FAUX|E. Les comprim&eacute;s solubles sont non enrob&eacute;s ou pellicul&eacute;s et sont destin&eacute;s &agrave; &ecirc;tre dissous dans de l'eau avant administration. Ce sont les lyocs, les comprim&eacute;s sublinguaux ou les comprim&eacute;s orodispersibles qui sont destin&eacute;s &agrave; &ecirc;tre gard&eacute;s dans la bouche jusqu'&agrave; dissolution compl&egrave;te.||||||
A. Les comprim&eacute;s muccoadh&eacute;sifs ont la particularit&eacute; d'adh&eacute;rer aux seules muqueuses digestives afin d'avoir une action prolong&eacute;e.|25. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140225|FAUX|A. Adh&eacute;sion &agrave; la muqueuse buccale &eacute;galement pour une action locale au niveau de la cavit&eacute; buccale.||||||
B. La fabrication des comprim&eacute;s est tr&egrave;s on&eacute;reuse.|25. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140225|FAUX|B. Faux, c'est une forme moins co&ucirc;teuse au niveau fabrication industrielle (pr&egrave;s de 80% des m&eacute;dicaments se pr&eacute;sentent sous forme de comprim&eacute;s)||||||
C. Il est possible de fabriquer des comprim&eacute;s &agrave; couches multiples par des compressions successives.|25. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140225|VRAI|||||||
D. Les comprim&eacute;s permettent l'administration de substances actives peu ou pas solubles dans l'eau.|25. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140225|VRAI|||||||
E. Les comprim&eacute;s sublinguaux ont une action syst&eacute;mique.|25. Indiquez la (les) proposition(s) exacte(s) concernant la fabrication des comprim&eacute;s :|UEPT140225|VRAI|||||||
