labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
E. la phagocytose n&eacute;cessite la participation active des FI|6) Parmi les propositions suivantes, quelles sont la ou les propositions vraies|UE2S110406|FAUX|E. l'actine||||||segmo
A. l'exocytose est toujours constitutive|7) Concernant l'exocytose, quelles sont les deux propositions exactes :|UE2S110407|FAUX|A. constitutive et r&eacute;gul&eacute;e||||||segmo
B. l'exocytose a notamment pour r&ocirc;le de r&eacute;alimenter la membrane plasmique|7) Concernant l'exocytose, quelles sont les deux propositions exactes :|UE2S110407|VRAI|||||||segmo
C. les prot&eacute;ines Rab servent &agrave; la fusion des membranes|7) Concernant l'exocytose, quelles sont les deux propositions exactes :|UE2S110407|FAUX|C. reconnaissance||||||segmo
D. le NSF intervient lors de l'arrimage de la v&eacute;sicule|7) Concernant l'exocytose, quelles sont les deux propositions exactes :|UE2S110407|FAUX|D. pour la dissociation des SNAREs||||||segmo
E. le NSF consomme de l'ATP|7) Concernant l'exocytose, quelles sont les deux propositions exactes :|UE2S110407|VRAI|||||||segmo
A. les &eacute;changes noyau-cytosol se font par v&eacute;sicule|8) Parmi les propositions suivantes, quelles sont les deux propositions Vraies:|UE2S110408|FAUX|A. par pore||||||segmo
B. le noyau est &agrave; peu pr&egrave;s topologiquement &eacute;quivalent au cytosol|8) Parmi les propositions suivantes, quelles sont les deux propositions Vraies:|UE2S110408|VRAI|||||||segmo
C. les clathrines, COPI, COPII servent notamment &agrave; la concentration des r&eacute;cepteurs|8) Parmi les propositions suivantes, quelles sont les deux propositions Vraies:|UE2S110408|VRAI|||||||segmo
D. on retrouve les v&eacute;sicules &agrave; manteau de COPII dans tous les types de transport|8) Parmi les propositions suivantes, quelles sont les deux propositions Vraies:|UE2S110408|FAUX|D. seulement dans le transport RE -› Golgi||||||segmo
E. les prot&eacute;ines Rab fixent et hydrolysent de l'ATP|8) Parmi les propositions suivantes, quelles sont les deux propositions Vraies:|UE2S110408|FAUX|E. GTP. C'est la plus grande famille de prot&eacute;ine G||||||segmo
A. Il existe un transport par pores au niveau du noyau.|9) Concernant les &eacute;changes cellulaires (3R)|UE2S110409|VRAI|||||||segmo
B. Il existe un transport par v&eacute;sicules au niveau de la surface cellulaire.|9) Concernant les &eacute;changes cellulaires (3R)|UE2S110409|VRAI|||||||segmo
C. Il y a des &eacute;changes entre le cytosol et le Golgi.|9) Concernant les &eacute;changes cellulaires (3R)|UE2S110409|FAUX|C. Cytosol -&gt; RE, puis RE -&gt; Golgi.||||||segmo
D. Il existe un transport transmembranaire entre le Golgi et la surface cellulaire.|9) Concernant les &eacute;changes cellulaires (3R)|UE2S110409|FAUX|D. Transport v&eacute;siculaire.||||||segmo
E. Il existe un transport transmembranaire entre cytosol et mitochondrie.|9) Concernant les &eacute;changes cellulaires (3R)|UE2S110409|VRAI|||||||segmo
A. COP I sont utilis&eacute;es pour le retour des v&eacute;sicules|10) Concernant le trafic v&eacute;siculaire (3R)|UE2S110410|VRAI|||||||segmo
B. COP II sont utilis&eacute;es pour le transport du RE -&gt; Golgi|10) Concernant le trafic v&eacute;siculaire (3R)|UE2S110410|VRAI|||||||segmo
C. La clathrine est utilis&eacute;e &agrave; la sortie du Golgi.|10) Concernant le trafic v&eacute;siculaire (3R)|UE2S110410|VRAI|||||||segmo
D. COP I sont utilis&eacute;es pour le transport du RE -&gt; Golgi|10) Concernant le trafic v&eacute;siculaire (3R)|UE2S110410|FAUX|COP II||||||segmo
E. COP II sont utilis&eacute;es pour le retour des v&eacute;sicules|10) Concernant le trafic v&eacute;siculaire (3R)|UE2S110410|FAUX|COP I||||||segmo
A. Elle est active lorsqu'elle est li&eacute;e au GDP.|11) Concernant les prot&eacute;ines G (2R):|UE2S110411|FAUX|GTP||||||segmo
B. Elle est active lorsqu'elle est li&eacute;e au GTP.|11) Concernant les prot&eacute;ines G (2R):|UE2S110411|VRAI|||||||segmo
C. Elle est toujours monom&eacute;rique .|11) Concernant les prot&eacute;ines G (2R):|UE2S110411|FAUX|C. Monom&eacute;rique ou Trim&eacute;rique||||||segmo
D. GEF &eacute;change le GDP en GTP.|11) Concernant les prot&eacute;ines G (2R):|UE2S110411|VRAI|||||||segmo
E. GAP active la GTPase, permettant ainsi le passage de GDP en GTP.|11) Concernant les prot&eacute;ines G (2R):|UE2S110411|FAUX|E. GAP active la GTPase, permettant ainsi le passage de GTP en GDP.||||||segmo
A. On assimile g&eacute;n&eacute;ralement l'amarrage &agrave; la fusion.|12) Concernant le trafic v&eacute;siculaire|UE2S110412|FAUX|A. Amarrage et fusion sont deux choses distinctes !!||||||segmo
B. Rab est une prot&eacute;ine G monom&eacute;rique que l'on retrouve lors de l'amarrage.|12) Concernant le trafic v&eacute;siculaire|UE2S110412|VRAI|||||||segmo
C. Les acteurs principaux de la fusion sont les SNARE.|12) Concernant le trafic v&eacute;siculaire|UE2S110412|VRAI|||||||segmo
D. On retrouve les v-SNARE dans la membrane des v&eacute;sicules.|12) Concernant le trafic v&eacute;siculaire|UE2S110412|VRAI|||||||segmo
E. On retrouve les c-SNARE dans les membranes cibles.|12) Concernant le trafic v&eacute;siculaire|UE2S110412|FAUX|E. t-SNARE dans les mb cibles (t=target=cible)||||||segmo
A. Il s'observe chez tous les eucaryotes.|13) Concernant le R&eacute;ticulum Endoplasmique (RE) :|UE2S110413|VRAI|||||||segmo
B. Il repr&eacute;sente plus de la moiti&eacute; des membranes cellulaires.|13) Concernant le R&eacute;ticulum Endoplasmique (RE) :|UE2S110413|VRAI|||||||segmo
C. Comme toutes les membranes, sa membrane est asym&eacute;trique.|13) Concernant le R&eacute;ticulum Endoplasmique (RE) :|UE2S110413|FAUX|C. Attention, c'est l'exception, membrane consid&eacute;r&eacute;e sym&eacute;trique (cf cours sur la mb plasmique)||||||segmo
D. Sa membrane est en continuit&eacute; avec celle du noyau.|13) Concernant le R&eacute;ticulum Endoplasmique (RE) :|UE2S110413|VRAI|||||||segmo
E. On distingue un RE granuleux et un RE lisse, qui ont la m&ecirc;me composition en prot&eacute;ines.|13) Concernant le R&eacute;ticulum Endoplasmique (RE) :|UE2S110413|FAUX|E. 20 prot&eacute;ines sp&eacute;cifiques du REG.||||||segmo
A. Le RE synth&eacute;tise toutes les prot&eacute;ines transmembranaires du Golgi.|14) Concernant les r&ocirc;les du RE :|UE2S110414|VRAI|||||||segmo
B. Le RE synth&eacute;tise toutes les prot&eacute;ines transmembranaires du RE.|14) Concernant les r&ocirc;les du RE :|UE2S110414|VRAI|||||||segmo
C. Le RE synth&eacute;tise tous les lipides des membranes.|14) Concernant les r&ocirc;les du RE :|UE2S110414|VRAI|||||||segmo
D. La lumi&egrave;re du REG est en continuit&eacute; avec la lumi&egrave;re du REL.|14) Concernant les r&ocirc;les du RE :|UE2S110414|VRAI|||||||segmo
E. Le RE peut s&eacute;questrer du calcium au niveau du REL.|14) Concernant les r&ocirc;les du RE :|UE2S110414|VRAI|||||||segmo
A. Elle peut bloquer temporairement la synth&egrave;se prot&eacute;ique.|15) Concernant la particule de reconnaissance du signal (PRS) :|UE2S110415|VRAI|||||||segmo
B. Elle varie beaucoup d'un organisme vivant &agrave; un autre.|15) Concernant la particule de reconnaissance du signal (PRS) :|UE2S110415|FAUX|B. tr&egrave;s conserv&eacute;e !||||||segmo
C. C'est une nucl&eacute;oprot&eacute;ine qui contient l'ARN 7SL.|15) Concernant la particule de reconnaissance du signal (PRS) :|UE2S110415|VRAI|||||||segmo
D. Elle poss&egrave;de un seul site de liaison : pour le r&eacute;cepteur de la PRS.|15) Concernant la particule de reconnaissance du signal (PRS) :|UE2S110415|FAUX|D. 3 sites de liaison : ribosome, peptide signal et r&eacute;cepteur de la PRS.||||||segmo
E. Elle est recycl&eacute;e avec son r&eacute;cepteur en fin de cycle.|15) Concernant la particule de reconnaissance du signal (PRS) :|UE2S110415|VRAI|||||||segmo
A. La glycosylation —0 li&eacute;e est r&eacute;alis&eacute;e dans le Golgi.|16) Concernant la glycosylation des prot&eacute;ines|UE2S110416|VRAI|||||||segmo
B. La glycosylation —0 li&eacute;e int&eacute;resse la majorit&eacute; des glycoprot&eacute;ines.|16) Concernant la glycosylation des prot&eacute;ines|UE2S110416|FAUX|B. O-glycosylation int&eacute;resse environ 10% des glycoprot&eacute;ines.||||||segmo
C. La glycosylation —N li&eacute;e est co-traductionnelle.|16) Concernant la glycosylation des prot&eacute;ines|UE2S110416|VRAI|||||||segmo
D. L'asparagine est un acide amin&eacute; qui joue un r&ocirc;le important dans la N-Glycosylation.|16) Concernant la glycosylation des prot&eacute;ines|UE2S110416|VRAI|||||||segmo
E. L'asparagine est un m&eacute;dicament qui est utilis&eacute; contre les maux de t&ecirc;te.|16) Concernant la glycosylation des prot&eacute;ines|UE2S110416|FAUX|E. Aspirine ...||||||segmo
A. Les prot&eacute;ines n&eacute;osynth&eacute;tis&eacute;es sont directement dans leur configuration efficace.|17) Concernant le contr&ocirc;le qualit&eacute; des prot&eacute;ines|UE2S110417|FAUX|A. Pas toujours, cela peut prendre du temps ou n&eacute;cessiter de l'aide (prot&eacute;ines d'aide)||||||segmo
B. La PDI est une enzyme qui catalyse la formation des ponts disulfures.|17) Concernant le contr&ocirc;le qualit&eacute; des prot&eacute;ines|UE2S110417|VRAI|||||||segmo
C. Les BiP consomment de l'ATP et aident au repliement des prot&eacute;ines.|17) Concernant le contr&ocirc;le qualit&eacute; des prot&eacute;ines|UE2S110417|VRAI|||||||segmo
D. La pr&eacute;sence d'une zone hydrophobe en surface de la prot&eacute;ine est un crit&egrave;re de qualit&eacute;.|17) Concernant le contr&ocirc;le qualit&eacute; des prot&eacute;ines|UE2S110417|FAUX|D. L'absence de zone hydrophobe !||||||segmo
E. L'ubiquitination des prot&eacute;ines entra&icirc;nent leur d&eacute;gradation dans les prot&eacute;osomes.|17) Concernant le contr&ocirc;le qualit&eacute; des prot&eacute;ines|UE2S110417|VRAI|||||||segmo
A. Les chromosomes en &eacute;couvillon sont des chromosomes appari&eacute;s de l'ovocyte de la femme.|18) Concernant les chromosomes en &eacute;couvillon (2R)|UE2S110418|FAUX|A. ovocyte d'amphibien.||||||segmo
B. Ils sont visibles en MO.|18) Concernant les chromosomes en &eacute;couvillon (2R)|UE2S110418|VRAI|||||||segmo
C. Ces chromosomes sont tr&egrave;s actifs en transcription.|18) Concernant les chromosomes en &eacute;couvillon (2R)|UE2S110418|VRAI|||||||segmo
D. Leur int&eacute;r&ecirc;t est discut&eacute; car on peut voir les chromosomes en interphase dans toutes les cellules.|18) Concernant les chromosomes en &eacute;couvillon (2R)|UE2S110418|FAUX|D. dans une cellule en interphase on ne voit pas les chromosomes.||||||segmo
E. On peut voir grâce aux chromosomes en &eacute;couvillon que la chromatine dont l'ADN est utilis&eacute; est condens&eacute;e.|18) Concernant les chromosomes en &eacute;couvillon (2R)|UE2S110418|FAUX|E. la chromatine dont l'ADN est utilis&eacute; est d&eacute;condens&eacute;e.||||||segmo
A. Comme tous les chromosomes ils ne sont visibles qu'en mitose.|19) Concernant les chromosomes polyth&egrave;nes (2R):|UE2S110419|FAUX|A. Chromosomes particuliers visibles en interphase.||||||segmo
B. C'est un chromosome avec beaucoup de mol&eacute;cules d'ADN.|19) Concernant les chromosomes polyth&egrave;nes (2R):|UE2S110419|VRAI|||||||segmo
C. Une cellule polyplo&iuml;de est une cellule qui contient des chromosomes polyt&egrave;nes.|19) Concernant les chromosomes polyth&egrave;nes (2R):|UE2S110419|FAUX|C. Cellule polyplo&iuml;de = plusieurs lots de chromosomes avec chacun une seule mol&eacute;cule d'ADN.||||||segmo
D. Chez l'homme, on les trouve principalement dans les cellules des glandes salivaires.|19) Concernant les chromosomes polyth&egrave;nes (2R):|UE2S110419|FAUX|||||||segmo
E. Le nombre de bandes ne correspond pas au nombre de g&egrave;nes.|19) Concernant les chromosomes polyth&egrave;nes (2R):|UE2S110419|VRAI|||||||segmo
A. On trouve des g&egrave;nes dans les bandes.|20) Concernant les chromosomes polyth&egrave;nes (4R):|UE2S110420|VRAI|||||||segmo
B. On trouve des g&egrave;nes dans les inter-bandes.|20) Concernant les chromosomes polyth&egrave;nes (4R):|UE2S110420|VRAI|||||||segmo
C. Dans les inter-bandes la chromatine est moins compacte.|20) Concernant les chromosomes polyth&egrave;nes (4R):|UE2S110420|VRAI|||||||segmo
D. Dans les bandes, les g&egrave;nes sont plus exprim&eacute;s.|20) Concernant les chromosomes polyth&egrave;nes (4R):|UE2S110420|FAUX|||||||segmo
E. Le chromosome polyth&egrave;ne est le reflet de la nature h&eacute;t&eacute;rog&egrave;ne de la compaction de la chromatine de tous les chromosomes interphasiques.|20) Concernant les chromosomes polyth&egrave;nes (4R):|UE2S110420|VRAI|||||||segmo
A. Son ADN ne contient pas de g&ecirc;ne.|21) Concernant l'h&eacute;t&eacute;rochromatine (2R)|UE2S110421|FAUX|A. presque pas, mais il y en a quand m&ecirc;me.||||||segmo
B. Elle est plus compacte que l'euchromatine.|21) Concernant l'h&eacute;t&eacute;rochromatine (2R)|UE2S110421|VRAI|||||||segmo
C. Elle contient les centrom&egrave;res et les t&eacute;lom&egrave;res.|21) Concernant l'h&eacute;t&eacute;rochromatine (2R)|UE2S110421|VRAI|||||||segmo
D. L'activit&eacute; d'un g&egrave;ne ne d&eacute;pend pas de sa localisation.|21) Concernant l'h&eacute;t&eacute;rochromatine (2R)|UE2S110421|FAUX|D. Faux ! Effet de position !!||||||segmo
E. 90% du g&eacute;nome est h&eacute;t&eacute;rochromatique.|21) Concernant l'h&eacute;t&eacute;rochromatine (2R)|UE2S110421|FAUX|E. environ 10%.||||||segmo
A. GC est plus facile &agrave; courber que AT.|22) Concernant la fibre chromatinienne (2R)|UE2S110422|FAUX|A. c'est l'inverse. A::T ; C:::G||||||segmo
B. Dans la cellule, la fibre chromatinienne est le plus souvent sous la forme « collier de perle ».|22) Concernant la fibre chromatinienne (2R)|UE2S110422|FAUX|B. plus souvent en fibre de 30nm.||||||segmo
C. La fibre de 30nm s'organise en « zigzag ».|22) Concernant la fibre chromatinienne (2R)|UE2S110422|VRAI|||||||segmo
D. L'histone H1 ne se lie pas directement &agrave; l'ADN.|22) Concernant la fibre chromatinienne (2R)|UE2S110422|FAUX|D. l'histone H1 se lie &agrave; l'ADN et aux prot&eacute;ines.||||||segmo
E. Les queues des histones relient les nucl&eacute;osomes entre eux.|22) Concernant la fibre chromatinienne (2R)|UE2S110422|VRAI|||||||segmo
A. Les complexes de remodelage chromatinien permettent de changer d&eacute;finitivement la structure des nucl&eacute;osomes.|23) Concernant le remodelage chromatinien (2R)|UE2S110423|FAUX|A. changement temporaire !||||||segmo
B. Le remodelage des nucl&eacute;osomes permet entre autre l'expression des g&egrave;nes et la r&eacute;plication.|23) Concernant le remodelage chromatinien (2R)|UE2S110423|VRAI|||||||segmo
C. Le complexe SWI/SNF participe au remodelage de la chromatine.|23) Concernant le remodelage chromatinien (2R)|UE2S110423|VRAI|||||||segmo
D. Les complexes de remodelage chromatinien sont activ&eacute;s pendant la mitose, permettant de d&eacute;compacter l'ADN.|23) Concernant le remodelage chromatinien (2R)|UE2S110423|FAUX|D. inactiv&eacute;s par phosphorylation pendant la mitose, ce qui favorise la compaction de l'ADN.||||||segmo
E. La modification des queues des histones agit majoritairement sur le nucl&eacute;osome.|23) Concernant le remodelage chromatinien (2R)|UE2S110423|FAUX|E. Agit peu sur le nucl&eacute;osome. Agit surtout sur la stabilit&eacute; de la fibre de 30nm.||||||segmo
A. C'est le site majeur de la synth&egrave;se et de la modification des glycosylations.|24) Concernant le Golgi :|UE2S110424|VRAI|||||||segmo
B. Sa structure correspond &agrave; une superposition de 40 &agrave; 60 citernes aplaties.|24) Concernant le Golgi :|UE2S110424|FAUX|B. 4 &agrave; 6 citernes.||||||segmo
C. Les prot&eacute;ines doivent passer directement par le cytosol pour aller d'une citerne &agrave; l'autre.|24) Concernant le Golgi :|UE2S110424|FAUX|C. utilisent des v&eacute;sicules : topologiquement &eacute;quivalent au milieu non-cytosolique.||||||segmo
D. Les MT ont un r&ocirc;le dans la localisation cellulaire du Golgi.|24) Concernant k Golgi :|UE2S110424|VRAI|||||||segmo
E. Le trans-Golgi est le plus proche de la membrane plasmique.|24) Concernant k Golgi :|UE2S110424|VRAI|||||||segmo
A. La glycosylation O-li&eacute;e a lieu dans le RE et surtout dans le Golgi.|25) Concernant la glycosylation (3R)|UE2S110425|FAUX|A. sp&eacute;cifique du Golgi !||||||segmo
B. Les prot&eacute;oglycanes sont faiblement glycosyl&eacute;s.|25) Concernant la glycosylation (3R)|UE2S110425|FAUX|B. Les PG sont les plus glycosyl&eacute;s.||||||segmo
C. Les prot&eacute;oglycanes se composent de nombreux glycosaminoglycanes (GAG).|25) Concernant la glycosylation (3R)|UE2S110425|VRAI|||||||segmo
D. La glycosylation prot&egrave;ge les membranes des agressions.|25) Concernant la glycosylation (3R)|UE2S110425|VRAI|||||||segmo
E. Les groupes sanguins ABO de l'Homme sont d&eacute;termin&eacute;s par des glycosyl-transf&eacute;rases.|25) Concernant la glycosylation (3R)|UE2S110425|VRAI|||||||segmo
A. Exocytose contr&ocirc;l&eacute;e.|26) Quelles sont les sorties possibles du Golgi|UE2S110426|VRAI|A. exocytose contr&ocirc;l&eacute;e = v&eacute;sicules s&eacute;cr&eacute;toires (tri par r&eacute;cepteurs)||||||segmo
B. V&eacute;sicules s&eacute;cr&eacute;toires.|26) Quelles sont les sorties possibles du Golgi|UE2S110426|VRAI|B. exocytose contr&ocirc;l&eacute;e = v&eacute;sicules s&eacute;cr&eacute;toires (tri par r&eacute;cepteurs)||||||segmo
C. Peroxysomes.|26) Quelles sont les sorties possibles du Golgi|UE2S110426|FAUX|||||||segmo
D. Membrane plasmique.|26) Quelles sont les sorties possibles du Golgi|UE2S110426|VRAI|||||||segmo
E. Lysosomes.|26) Quelles sont les sorties possibles du Golgi|UE2S110426|VRAI|||||||segmo
A. Ils contiennent environ 50 types diff&eacute;rents d'hydrolases basiques.|27) Concernant les lysosomes :|UE2S110427|FAUX|A. hydrolases ACIDES  !||||||segmo
B. Le pH luminal est acide (environ 5).|27) Concernant les lysosomes :|UE2S110427|VRAI|||||||segmo
C. La face non cytosolique est tr&egrave;s peu glycosyl&eacute;e &agrave; cause de l'acidit&eacute; de la lumi&egrave;re.|27) Concernant les lysosomes :|UE2S110427|FAUX|C. hautement glycosyl&eacute;e, ce qui prot&egrave;ge vis-&agrave;-vis des hydrolases de la lumi&egrave;re)||||||segmo
D. Il n'y a pas de lysosome chez la tortue, car elle est v&eacute;g&eacute;tarienne.|27) Concernant les lysosomes :|UE2S110427|FAUX|D. le lysosome est pr&eacute;sent chez tous les eucaryotes.||||||segmo
E. Les prot&eacute;ines lysosomiales ont un signal de reconnaissance qui est ajout&eacute; dans le RE.|27) Concernant les lysosomes :|UE2S110427|VRAI|||||||segmo
A. L'espace intermembranaire a une composition relativement &eacute;quivalente &agrave; celle du cytosol.|28) Concernant la mitochondrie|UE2S110428|VRAI|||||||segmo
B. La membrane interne est tr&egrave;s perm&eacute;able aux esp&egrave;ces charg&eacute;es.|28) Concernant la mitochondrie|UE2S110428|FAUX|B. tr&egrave;s imperm&eacute;able !||||||segmo
C. La chaine respiratoire se trouve dans la membrane interne et permet le transport d'&eacute;lectrons.|28) Concernant la mitochondrie|UE2S110428|VRAI|||||||segmo
D. La membrane interne contient de nombreuses porines.|28) Concernant la mitochondrie|UE2S110428|FAUX|||||||segmo
E. La membrane externe contient de nombreuses prot&eacute;ines de transport.|28) Concernant la mitochondrie|UE2S110428|FAUX|||||||segmo
A. R&eacute;gulation du calcium intracellulaire.|29) Quel est ou quels sont la (les) fonction(s) de la mitochondrie :|UE2S110429|VRAI|||||||segmo
B. Synth&egrave;se du cholest&eacute;rol.|29) Quel est ou quels sont la (les) fonction(s) de la mitochondrie :|UE2S110429|VRAI|||||||segmo
C. Apoptose.|29) Quel est ou quels sont la (les) fonction(s) de la mitochondrie :|UE2S110429|VRAI|||||||segmo
D. Oxydation des acides gras.|29) Quel est ou quels sont la (les) fonction(s) de la mitochondrie :|UE2S110429|VRAI|||||||segmo
E. Production d'ATP.|29) Quel est ou quels sont la (les) fonction(s) de la mitochondrie :|UE2S110429|VRAI|||||||segmo
A. Ce sont des petites v&eacute;sicules simples &agrave; double membrane.|30) Concernant les peroxysomes (3R):|UE2S110430|FAUX|A. Une seule  membrane !||||||segmo
B. Tous les eucaryotes poss&egrave;dent des peroxysomes.|30) Concernant les peroxysomes (3R):|UE2S110430|VRAI|||||||segmo
C. Ils contiennent des enzymes produisant et d&eacute;composant le peroxyde d'hydrog&egrave;ne.|30) Concernant les peroxysomes (3R):|UE2S110430|VRAI|||||||segmo
D. Ils contiennent environ 1000 enzymes impliqu&eacute;s dans de nombreux m&eacute;tabolismes.|30) Concernant les peroxysomes (3R):|UE2S110430|FAUX|D. Plus de 50 enzymes.||||||segmo
E. Ils ont un r&ocirc;le dans la d&eacute;toxification de x&eacute;nobiotiques.|30) Concernant les peroxysomes (3R):|UE2S110430|VRAI|E. X&eacute;nobiotique  = substance &eacute;trang&egrave;re &agrave; l'organisme vivant, souvent toxique (mc, pesticide)||||||segmo
A. Il est bidirectionnel.|31) Concernant le trafic nucl&eacute;o-cytoplasmique :|UE2S110431|VRAI|||||||segmo
B. Il existe 2 modes de passage : diffusion et transport non-s&eacute;lectif.|31) Concernant le trafic nucl&eacute;o-cytoplasmique :|UE2S110431|FAUX|B. diffusion et transport s&eacute;lectif.||||||segmo
C. Les ARNm utilisent un transport s&eacute;lectif pour sortir du noyau.|31) Concernant le trafic nucl&eacute;o-cytoplasmique :|UE2S110431|VRAI|||||||segmo
D. Les complexes de pores nucl&eacute;aires (CPN) sont compos&eacute;s de 8 nucl&eacute;oporines, r&eacute;alisant une sym&eacute;trie octogonale.|31) Concernant le trafic nucl&eacute;o-cytoplasmique :|UE2S110431|FAUX|D. plus de 50 nucl&eacute;oporines diff&eacute;rentes,||||||segmo
E. Il y a plusieurs millions de CPN par noyau.|31) Concernant le trafic nucl&eacute;o-cytoplasmique :|UE2S110431|FAUX|E. environ 4000 par noyau.||||||segmo
