labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
C. Le principe de plaisir correspond &agrave; une augmentation de tension|4. Concernant le d&eacute;veloppement affectif|UE7S110704|FAUX|C. Le principe de plaisir correspond au niveau le plus bas de tension||||||segmo
D. Le principe de r&eacute;alit&eacute; utilise des voies d&eacute;tourn&eacute;es ne mettant l'individu en conflit|4. Concernant le d&eacute;veloppement affectif|UE7S110704|VRAI|||||||segmo
E. Au fur et &agrave; mesure, le principe de plaisir prend le pas sur le principe de r&eacute;alit&eacute;|4. Concernant le d&eacute;veloppement affectif|UE7S110704|FAUX|E. Le principe de r&eacute;alit&eacute; prend le pas sur le principe de plaisir||||||segmo
A. Le &ccedil;a repr&eacute;sente les interdits, les consignes morales|5. Concernant le d&eacute;veloppement affectif|UE7S110705|FAUX|A. Le &ccedil;a repr&eacute;sente le principe de plaisir, le p&ocirc;le pulsionnel||||||segmo
B. Le moi est issu du &ccedil;a par diff&eacute;renciation progressive au contact de la r&eacute;alit&eacute;|5. Concernant le d&eacute;veloppement affectif|UE7S110705|VRAI|||||||segmo
C. l'attachement primaire du b&eacute;b&eacute; &agrave; sa m&egrave;re a une double fonction : la protection et la socialisation|5. Concernant le d&eacute;veloppement affectif|UE7S110705|VRAI|||||||segmo
D. Dans le d&eacute;veloppement cognitif selon Piaget, la pens&eacute;e na&icirc;t de l'action|5. Concernant le d&eacute;veloppement affectif|UE7S110705|VRAI|||||||segmo
E. Le stade de l'intelligence sensori-motrice s'observe de 0 &agrave; 2 ans|5. Concernant le d&eacute;veloppement affectif|UE7S110705|VRAI|||||||segmo
A. L'acquisition du langage est d&eacute;pendant de l'environnement|6. Quelles sont la ou les r&eacute;ponses vraies|UE7S110706|VRAI|||||||segmo
B. Le signifiant correspond au sens du mot|6. Quelles sont la ou les r&eacute;ponses vraies|UE7S110706|FAUX|B. Le signifiant correspond &agrave; l'expression phonique||||||segmo
C. Les premiers mots s'acqui&egrave;rent de 12 &agrave; 16 mois|6. Quelles sont la ou les r&eacute;ponses vraies|UE7S110706|VRAI|||||||segmo
D. Le langage est une expression du monde ext&eacute;rieur et une repr&eacute;sentation du monde int&eacute;rieur|6. Quelles sont la ou les r&eacute;ponses vraies|UE7S110706|FAUX|D.Le langage est une repr&eacute;sentation du monde ext&eacute;rieur et une expression du monde int&eacute;rieur||||||segmo
E. La psychose correspond &agrave; un exc&egrave;s de symbolisation|6. Quelles sont la ou les r&eacute;ponses vraies|UE7S110706|FAUX|E. La psychose correspond &agrave; une carence en symbolisation||||||segmo
A. C'est &agrave; partir de la petite enfance que nous acceptons l'id&eacute;e d'un corps sexu&eacute;|7. Quelles sont la ou les r&eacute;ponses vraies|UE7S110707|FAUX|A. A partir de l'adolescence||||||segmo
B. Lors du deuil des images parentales id&eacute;alis&eacute;es, il existe chez l'adolescent un retrait sur soi, une r&eacute;gression|7. Quelles sont la ou les r&eacute;ponses vraies|UE7S110707|VRAI|||||||segmo
C. Lors de l'adolescence, il existe un renforcement narcissique: sentiment de toute puissance, de sup&eacute;riorit&eacute; face aux adultes|7. Quelles sont la ou les r&eacute;ponses vraies|UE7S110707|FAUX|C. Adolescence: fragilisation narcissique avec sentiment d'inf&eacute;riorit&eacute;||||||segmo
D. A l'âge adulte, la personnalit&eacute; est globalement stable et constitu&eacute;e|7. Quelles sont la ou les r&eacute;ponses vraies|UE7S110707|VRAI|||||||segmo
E. Lors de la vieillesse il existe une fragilisation narcissique|7. Quelles sont la ou les r&eacute;ponses vraies|UE7S110707|FAUX|E. Vieillesse: sollicitation des assises narcissiques||||||segmo
A. C'est dans le mod&egrave;le de Schneider que l'on retrouve la participation mutuelle et r&eacute;ciproque|8. Quelles sont la ou les r&eacute;ponses vraies|UE7S110708|FAUX|A. C'est dans le mod&egrave;le de Hollender||||||segmo
B. L'image maternelle est une image d'admiration|8. Quelles sont la ou les r&eacute;ponses vraies|UE7S110708|FAUX|B. L'image maternelle est une image protectrice||||||segmo
C. Le contre transfert doit &ecirc;tre th&eacute;oriquement neutre|8. Quelles sont la ou les r&eacute;ponses vraies|UE7S110708|VRAI|||||||segmo
D. Le transfert est une projection affective inconsciente du malade sur le m&eacute;decin|8. Quelles sont la ou les r&eacute;ponses vraies|UE7S110708|VRAI|||||||segmo
E. La conception exog&egrave;ne de la maladie est culpabilisante pour le malade|8. Quelles sont la ou les r&eacute;ponses vraies|UE7S110708|FAUX|E. Cette conception est au contraire d&eacute;culpabilisante||||||segmo
A. Le m&eacute;decin peut par une communication non verbale cr&eacute;er des sympt&ocirc;mes pathologiques chez un patient|9. Quelles sont la ou les r&eacute;ponses vraies|UE7S110709|VRAI|||||||segmo
B. La d&eacute;pendance peut &ecirc;tre amplifi&eacute;e par le patient|9. Quelles sont la ou les r&eacute;ponses vraies|UE7S110709|VRAI|||||||segmo
C. Il existe environ 30% d'efficacit&eacute; moyenne du plac&eacute;bo chez des sujets malades|9. Quelles sont la ou les r&eacute;ponses vraies|UE7S110709|VRAI|||||||segmo
D. Le plac&eacute;bo est plus efficace sur des c&eacute;phal&eacute;es migraineuses que non migraineuses|9. Quelles sont la ou les r&eacute;ponses vraies|UE7S110709|FAUX|D. Le placebo est moins efficace sur des c&eacute;phal&eacute;es migraineuses que non migraineuses||||||segmo
E. Le plac&eacute;bo active les m&ecirc;mes r&eacute;gions c&eacute;r&eacute;brales que la morphine|9. Quelles sont la ou les r&eacute;ponses vraies|UE7S110709|VRAI|||||||segmo
A. Le signal d'angoisse est un dispositif du surmoi|10. Quelles sont la ou les r&eacute;ponses vraies|UE7S110710|FAUX|A. du moi||||||segmo
B. L'angoisse du 8&egrave;me mois et le stade de la permanence de l'objet sont concomitants|10. Quelles sont la ou les r&eacute;ponses vraies|UE7S110710|VRAI|||||||segmo
C. La projection, le d&eacute;ni sont des m&eacute;canismes de d&eacute;fenses contre l'angoisse et permettent d'&eacute;viter l'apparition de sympt&ocirc;mes psychiatriques|10. Quelles sont la ou les r&eacute;ponses vraies|UE7S110710|VRAI|||||||segmo
D. Il n'existe pas de r&eacute;gulateurs endog&egrave;nes de l'angoisse, ce qui n&eacute;cessite l'utilisation de benzodiaz&eacute;pines|10. Quelles sont la ou les r&eacute;ponses vraies|UE7S110710|FAUX|D. Il existe des r&eacute;gulateurs endog&egrave;nes de l'angoisse (par l'organisme lui m&ecirc;me, c'est pour cela que l'on ne rend pas compte de notre angoisse lors d'une simple angine) mais parfois ils ne suffisent pas quand la maladie est trop mal v&eacute;cue ou trop grave, il est alors n&eacute;cessaire de faire appel &agrave; des r&eacute;gulateurs externes||||||segmo
E. Toutes maladies entrainent in&eacute;vitablement angoisse, anxi&eacute;t&eacute;, douleur d&ucirc; au lien indissociable psych&eacute;-soma|10. Quelles sont la ou les r&eacute;ponses vraies|UE7S110710|VRAI|||||||segmo
D. La base de la th&eacute;orie de Darwin est qu'il existe une notion de s&eacute;lection naturelle|11. Concernant l'&eacute;volution des esp&egrave;ces|UE7S110711|VRAI|||||||segmo
A. Alexandre Fleming est le p&egrave;re des antibiotiques|22. Quelles sont la ou les r&eacute;ponses vraies:|UE7S110722|VRAI|||||||segmo
A. 30% de la population n'a pas de dipl&ocirc;me|26. Concernant la d&eacute;mographie|UE7S110726|VRAI|||||||segmo
B. ce sont surtout les jeunes qui sont touch&eacute;s par le ch&ocirc;mage car ils sont moins dipl&ocirc;m&eacute;s que les personnes âg&eacute;es ne l'&eacute;taient|26. Concernant la d&eacute;mographie|UE7S110726|FAUX|B. les jeunes sont plus dipl&ocirc;m&eacute;s que les PA||||||segmo
C. un immigr&eacute; est une personne r&eacute;sidant en France mais n'ayant pas la nationalit&eacute; fran&ccedil;aise|26. Concernant la d&eacute;mographie|UE7S110726|FAUX|C. un immigr&eacute; peut avoir la nationalit&eacute; fran&ccedil;aise||||||segmo
D. on note un forte augmentation de la natalit&eacute; lors de la seconde guerre mondiale c'est ce qu'on appelle le baby-boom|26. Concernant la d&eacute;mographie|UE7S110726|FAUX|D. 20 ans apr&egrave;s la deuxi&egrave;me guerre mondiale||||||segmo
E. les enqu&ecirc;tes ad hoc, bas&eacute;es sur des &eacute;chantillons de la population ont un biais plus important que les enqu&ecirc;tes exhaustives comme le recensement|26. Concernant la d&eacute;mographie|UE7S110726|VRAI|||||||segmo
A. en termes de mortalit&eacute; le cancer du c&ocirc;lon touche plus de personnes que le cancer de sein|27. Concernant les cancers|UE7S110727|VRAI|mortalit&eacute; : Poumon &gt; Colon/rectum &gt; sein||||||segmo
B. en termes de morbidit&eacute; le cancer du c&ocirc;lon touche plus de personnes que le cancer de sein|27. Concernant les cancers|UE7S110727|FAUX|mortalit&eacute; : Poumon &gt; Colon/rectum &gt; sein<div>morbidit&eacute; : prostate &gt; sein &gt; colon/rectum, poumon</div>||||||segmo
C. il y a 1 200 000 s&eacute;jours en &eacute;tablissement pour des cancers par an dont 700 000 hospitalisations de jour|27. Concernant les cancers|UE7S110727|VRAI|||||||segmo
D. un seuil d'activit&eacute; minimale est n&eacute;cessaire pour qu'un &eacute;tablissement ait l'autorisation de traiter les cancers|27. Concernant les cancers|UE7S110727|VRAI|||||||segmo
E. si lors d'un d&eacute;pistage on d&eacute;couvre un cancer chez une personne on peut donc dire qu'elle souffre de d&eacute;ficience|27. Concernant les cancers|UE7S110727|FAUX|E. un cancer latent ne constitue pas une d&eacute;ficience||||||segmo
A. maladies de l'appareil cardiovasculaire<div>B. maladies infectieuses</div><div>C. maladies professionnelles</div><div>D. cancers</div><div>E. maladies mentales</div>|28. Quelles sont les principales causes de mortalit&eacute; ?|UE7S110728|AD|||||||segmo
A. les SSIAD s'occupent essentiellement des personnes invalides|29. Concernant les professionnels de sant&eacute;|UE7S110729|FAUX|A. personnes âg&eacute;es (invalide est un terme qui s'applique aux personnes de moins de 60ans, si >60ans : d&eacute;pendance)||||||segmo
B. la syndicalisation est forte en France|29. Concernant les professionnels de sant&eacute;|UE7S110729|FAUX|B. faible||||||segmo
C. le m&eacute;decin traitant doit &ecirc;tre un m&eacute;decin g&eacute;n&eacute;raliste|29. Concernant les professionnels de sant&eacute;|UE7S110729|FAUX|C. pas forc&eacute;ment mais c'est le cas le plus souvent||||||segmo
D. en terme de densit&eacute; : infirmiers> m&eacute;decins> pharmaciens>kin&eacute;s> dentiste>sf|29. Concernant les professionnels de sant&eacute;|UE7S110729|VRAI|||||||segmo
E. les sp&eacute;cialit&eacute;s des m&eacute;decins sont en terme de densit&eacute; : sp&eacute; med> sp&eacute; chir> biologie med> sant&eacute; publique|29. Concernant les professionnels de sant&eacute;|UE7S110729|VRAI|||||||segmo
A. les m&eacute;decins g&eacute;n&eacute;ralistes sont plus souvent conventionn&eacute;s en secteur 1 que les sp&eacute;cialistes|30. Concernant les professionnels de sant&eacute; :|UE7S110730|VRAI|||||||segmo
B. aujourd'hui le nombre de m&eacute;decin est en augmentation|30. Concernant les professionnels de sant&eacute; :|UE7S110730|FAUX|B. diminution jusqu'en 2020 puis r&eacute; augmentation||||||segmo
C. les consultations des m&eacute;decins conventionn&eacute;s en secteur 2 sont rembours&eacute;es sur le m&ecirc;me taux que les consultations des m&eacute;decins de secteur 1|30. Concernant les professionnels de sant&eacute; :|UE7S110730|FAUX|C. m&ecirc;me montant mais pas le m&ecirc;me taux !! (sinon pas d'avantage &agrave; &ecirc;tre en secteur 1)||||||segmo
D. l'exercice de groupe est majoritaire chez les jeunes m&eacute;decins mais minoritaire en g&eacute;n&eacute;ral|30. Concernant les professionnels de sant&eacute; :|UE7S110730|FAUX|D. majoritaire en g&eacute;n&eacute;ral aussi 54%||||||segmo
E. les cabinets de m&eacute;decins g&eacute;n&eacute;ralistes sont en majorit&eacute; constitu&eacute;s uniquement de m&eacute;decins|30. Concernant les professionnels de sant&eacute; :|UE7S110730|VRAI|||||||segmo
A. Un risque social peut &ecirc;tre un &eacute;v&egrave;nement heureux|31. Concernant le financement des soins|UE7S110731|VRAI|||||||segmo
B. Les d&eacute;penses et les recettes de la s&eacute;curit&eacute; sociale d&eacute;pendent de l'&eacute;conomie|31. Concernant le financement des soins|UE7S110731|FAUX|B. les d&eacute;penses d&eacute;pendent des risques sociaux qui touchent la population||||||segmo
C. Les soins lourds sont pris en charge par la s&eacute;curit&eacute; sociale|31. Concernant le financement des soins|UE7S110731|VRAI|||||||segmo
D. Le tiers payant est majoritaire en &eacute;tablissement|31. Concernant le financement des soins|UE7S110731|VRAI|||||||segmo
E. A cause de l'involution du secteur primaire, les r&eacute;gimes de la s&eacute;curit&eacute; sociale ont fusionn&eacute; pour r&eacute;partir &eacute;quitablement les ressources|31. Concernant le financement des soins|UE7S110731|FAUX|E.&nbsp;les r&eacute;gimes existent et sont ind&eacute;pendant bien qu'il y ait des compensations pour parer l'involution du secteur primaire||||||segmo
A. Si ses revenus sont jug&eacute;s insuffisants, un patient b&eacute;n&eacute;ficiant de la CMU de base peut toucher la CMU compl&eacute;mentaire|32. Concernant le financement des soins|UE7S110732|FAUX|A. la CMU de base s'adresse &agrave; des personnes non couvertes par l'assurance maladie, tandis que la CMU compl&eacute;mentaire s'adresse &agrave; des personnes assur&eacute;es mais aux revenus insuffisants.||||||segmo
B. Le prix des m&eacute;dicaments est fix&eacute; par l'HAS|32. Concernant le financement des soins|UE7S110732|FAUX|B. taux de remboursement et non prix||||||segmo
C. Un m&eacute;dicament vendu sans ordonnance n'est pas rembours&eacute;|32. Concernant le financement des soins|UE7S110732|VRAI|||||||segmo
D. Les officines s'approvisionnent aupr&egrave;s des grossistes r&eacute;partiteurs selon une logique de march&eacute;|32. Concernant le financement des soins|UE7S110732|FAUX|D. pas de logique de march&eacute;, prix fixe||||||segmo
E. Les soins financ&eacute;s par MIGAC vont progressivement &ecirc;tre financ&eacute; par la T2A|32. Concernant le financement des soins|UE7S110732|FAUX|E. le MIGAC finance des soins dont on ne peut pr&eacute;dire le cout &agrave; l'avance le syst&egrave;me de T2A ne peut donc pas s'adapter||||||segmo
A. L'enqu&ecirc;te « Barom&egrave;tre sant&eacute; » est un sondage permanent bas&eacute; sur un &eacute;chantillonnage|33. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110733|FAUX|A. C'est un sondage p&eacute;riodique par t&eacute;l&eacute;phone sur la sant&eacute; per&ccedil;u men&eacute; par l'INPES||||||segmo
B. Alcool = 45000 d&eacute;c&egrave;s par an|33. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110733|VRAI|||||||segmo
C. Alcool, tabac, pollution atmosph&eacute;rique sont les principaux facteurs comportementaux|33. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110733|FAUX|C. La pollution est un facteur environnemental||||||segmo
D. La capacit&eacute; d'action sur les facteurs environnementaux est tr&egrave;s importante|33. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110733|FAUX|D. On ne peut que faiblement agir sur les facteurs environnementaux||||||segmo
E. 15% des d&eacute;c&egrave;s sont li&eacute;s au tabac|33. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110733|VRAI|||||||segmo
A. La pr&eacute;valence est un indicateur statique de morbidit&eacute;|34. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110734|VRAI|et l'incidence est dynamique||||||segmo
B. La pr&eacute;valence est un indicateur dynamique de morbidit&eacute;|34. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110734|FAUX|||||||segmo
C. Tiphaine est schizo, elle croit que tous les p1 sont des clowns terrifiants, elle ne peut plus donner de cours : c'est une invalidit&eacute;|34. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110734|VRAI|||||||segmo
D. Elle chute et se casse une jambe : c'est un handicap|34. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110734|VRAI|||||||segmo
E. La mortalit&eacute; due au tabac est en baisse chez les hommes et en hausse chez les femmes|34. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110734|VRAI|||||||segmo
A. Les agences sanitaires sont charg&eacute;es du pilotage au niveau r&eacute;gional|35. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110735|FAUX|A. au niveau national||||||segmo
B. L'efficacit&eacute; des soins est garantie par l'ARS grâce &agrave; la cr&eacute;ation de protocole de soins|35. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110735|FAUX|B. C'est l'HAS||||||segmo
C. L'ONDAM est cr&eacute;&eacute; avec la LFSS = Loi de Financement de la S&eacute;curit&eacute; Sociale|35. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110735|VRAI|||||||segmo
D. L'OQOS = Objectif Quantifi&eacute; de l'Offre de Soins vise &agrave; r&eacute;aliser un maximum de s&eacute;jours pour garantir une prise en charge optimal des patients|35. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110735|FAUX|D. Son but est de limiter l'activit&eacute;||||||segmo
E. Les &eacute;tudes post inscription visent &agrave; conna&icirc;tre les modalit&eacute;s d'utilisation, le b&eacute;n&eacute;fice et l'impact d'un m&eacute;dicament apr&egrave;s sa mise sur le march&eacute;|35. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110735|VRAI|||||||segmo
A. Le SNIIR-AM est une base de donn&eacute;es nationale permettant notamment la connaissance des d&eacute;penses de l'ensemble des R&eacute;gimes de l'Assurance Maladie|36. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110736|VRAI|||||||segmo
B. L'INVS est ind&eacute;pendante de l'Etat = d&eacute;centralisation|36. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110736|FAUX|B. L'INVS est d&eacute;pendante de l'Etat = d&eacute;concentration||||||segmo
C. L'HAS est constitu&eacute;e de 5 commissions|36. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110736|FAUX|C. 7 commissions||||||segmo
D. L'Assurance Maladie est une branche de la protection sociale|36. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110736|FAUX|D. Branche de la s&eacute;curit&eacute; sociale||||||segmo
E. L'Assurance Maladie participe au pilotage du syst&egrave;me de sant&eacute;|36. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110736|VRAI|||||||segmo
A. Le m&eacute;canisme prix-volume pour les m&eacute;dicaments permet l'adaptation des prix en fonction du nombre de vente|37. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110737|VRAI|||||||segmo
B. ARH = ARS + DRASS + URCAM|37. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110737|FAUX|B. ARS = ARH + DRASS + URCAM||||||segmo
C. Les ARS pilotent le Projet R&eacute;gional de Sant&eacute;|37. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110737|VRAI|||||||segmo
D. Les ARS ont un r&ocirc;le de pr&eacute;vention|37. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110737|VRAI|||||||segmo
E. L'HAS remplace l'ANDEM en 2004|37. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110737|FAUX|E. remplace l'ANAES en 2004||||||segmo
A. Les &eacute;tablissements de sant&eacute; qui participent au SPH comptent environ 60% des lits d'hospitalisation|38. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110738|VRAI|||||||segmo
B. 1/3 des lits d'hospitalisation sont concentr&eacute;s dans le priv&eacute;s|38. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110738|VRAI|||||||segmo
C. On compte 10% de m&eacute;decins lib&eacute;raux dans les &eacute;tablissements de sant&eacute;|38. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110738|FAUX|C. 30% (les &eacute;tablissements de sant&eacute; comportent aussi les &eacute;tablissements priv&eacute;s)||||||segmo
D. Les H&ocirc;pitaux locaux sont les &eacute;tablissements publics les plus nombreux|38. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110738|FAUX|D. ce sont les CH||||||segmo
E. La moiti&eacute; des lits d'hospitalisation sont des lits de courts s&eacute;jours|38. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110738|VRAI|||||||segmo
A. 30% des d&eacute;c&egrave;s concerne les plus de 75 ans|39. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110739|FAUX|A. 64%||||||segmo
B. Chez les plus de 80 ans, la morbidit&eacute; cardio vasculaire l'emporte sur la morbidit&eacute; oculaire|39. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110739|FAUX|B. Non, c'est l'inverse||||||segmo
C. En 2008, on observe 22% de plus de 60 ans|39. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110739|VRAI|||||||segmo
D. L'Allocation Personnalis&eacute;e d'Autonomie s'adresse aux personnes âg&eacute;es de 65 ans ou plus (60 si incapacit&eacute;) dont le niveau de d&eacute;pendance est &eacute;valu&eacute; en GIR 1 &agrave; 4|39. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110739|VRAI|||||||segmo
E. On observe plus de PA dans le Nord|39. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110739|FAUX|E. On observe plus de PA dans le centre et le Sud-Ouest||||||segmo
A. On compte environ 500 Centre Hospitalier|40. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110740|VRAI|||||||segmo
B. On retrouve environ le m&ecirc;me nombre de m&eacute;decins dans les &eacute;tablissements priv&eacute;s et publics|40. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110740|FAUX|B. Non, 60% dans le public et 40% dans le priv&eacute;||||||segmo
C. On compte plus de s&eacute;jours que d'hospitalisations|40. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110740|VRAI|||||||segmo
D. La moiti&eacute; des places sont des places de psychiatrie|40. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110740|VRAI|||||||segmo
E. Il existe deux fois plus d'&eacute;tablissements priv&eacute;s que d'&eacute;tablissements publics|40. Parmi les r&eacute;ponses suivantes la ou lesquelles sont exactes|UE7S110740|VRAI|||||||segmo
