labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A) Le muscle petit glut&eacute;al s'ins&egrave;re en avant de la ligne semi-circulaire inf&eacute;rieure|3- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110303|FAUX|A. En arri&egrave;re||||||segmo
B) Le muscle moyen glut&eacute;al s'ins&egrave;re entre les lignes semi- circulaires ant&eacute;rieure et post&eacute;rieure|3- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110303|VRAI|||||||segmo
C) Les muscles, long, court et grand adducteur s'ins&egrave;rent sur le pubis|3- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110303|VRAI|||||||segmo
D) Les muscles ischio-jambiers s'ins&egrave;rent sur la tub&eacute;rosit&eacute;|3- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110303|VRAI|||||||segmo
E) Le muscle droit f&eacute;moral a 2 insertions sur l'os coxal|3- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110303|VRAI|||||||segmo
B) Sur la face endopelvienne de l'ilium s'ins&egrave;re le psoas|4- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110304|FAUX|B. Le muscle iliaque||||||segmo
C) Le sartorius et le tenseur du fascia lata s'ins&egrave;rent au m&ecirc;me endroit|4- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110304|VRAI|EIAS||||||segmo
D) Le ligament f&eacute;moral relie l'EIAS &agrave; l'EIPS|4- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110304|FAUX|D. EIAS et &eacute;pine du pubis||||||segmo
E) Il n'y a aucune surface cartilagineuse au niveau de la symphyse pubienne|4- Concernant l'os coxal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110304|VRAI|||||||segmo
A) Est palpable sur toute sa longueur|5- Concernant la cr&ecirc;te iliaque, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110305|VRAI|||||||segmo
B) Le tubercule glut&eacute;al, renflement lat&eacute;ral de la cr&ecirc;te, correspond &agrave; l'insertion sup&eacute;rieure du moyen glut&eacute;al|5- Concernant la cr&ecirc;te iliaque, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110305|VRAI|||||||segmo
C) Les muscles droits de l'abdomen s'ins&egrave;rent &agrave; sa partie ant&eacute;rieure|5- Concernant la cr&ecirc;te iliaque, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110305|FAUX|C. muscles larges||||||segmo
D) Le muscle carr&eacute; des lombes s'ins&egrave;re &agrave; sa partie ant&eacute;rieure|5- Concernant la cr&ecirc;te iliaque, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110305|FAUX|D. post&eacute;rieure||||||segmo
E) Le muscle grand dorsal s'ins&egrave;re &agrave; son bord m&eacute;dial|5- Concernant la cr&ecirc;te iliaque, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110305|FAUX|E. bord lat&eacute;ral en post de la cr&ecirc;te||||||segmo
A) Est un os de la jambe|6- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110306|FAUX|A. os de la cuisse||||||segmo
B) Poss&egrave;de 3 faces : ant&eacute;rieure, post&eacute;ro-lat&eacute;rale et post&eacute;ro-m&eacute;diale|6- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110306|VRAI|||||||segmo
C) Son corps est oblique en bas et en dedans|6- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110306|VRAI|||||||segmo
D) L'&eacute;piphyse proximale porte la t&ecirc;te, le col, le grand trochanter et le petit trochanter|6- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110306|VRAI|||||||segmo
La t&ecirc;te du f&eacute;mur est enti&egrave;rement recouverte de cartilage|6- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110306|FAUX|E. pas enti&egrave;rement recouverte (ligament rond)||||||segmo
A) L'ilio-psoas se termine sur le petit trochanter|7- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110307|VRAI|||||||segmo
B) Le pectin&eacute; se termine sur le grand trochanter|7- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110307|FAUX|B. c'est le piriforme, le pectin&eacute; se termine au niveau de la tri furcation de la ligne âpre||||||segmo
C) La partie inf&eacute;rieure du bord lat&eacute;ral est marqu&eacute;e par le tubercule du grand adducteur|7- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110307|FAUX|C. bord m&eacute;dial||||||segmo
D) Le vaste interm&eacute;diaire s'ins&egrave;re &agrave; la face ant&eacute;rieure du f&eacute;mur|7- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110307|VRAI|||||||segmo
E) Le moyen glut&eacute;al se termine sur le grand trochanter|7- Concernant le f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110307|VRAI|||||||segmo
A) Biceps f&eacute;moral|8- Quels muscles s'ins&egrave;rent sur la ligne âpre ?|UE5S110308|VRAI|||||||segmo
B) Vaste m&eacute;dial|8- Quels muscles s'ins&egrave;rent sur la ligne âpre ?|UE5S110308|VRAI|||||||segmo
C) Vaste lat&eacute;ral|8- Quels muscles s'ins&egrave;rent sur la ligne âpre ?|UE5S110308|VRAI|||||||segmo
D) Petit glut&eacute;al|8- Quels muscles s'ins&egrave;rent sur la ligne âpre ?|UE5S110308|FAUX|||||||segmo
E) Grand glut&eacute;al|8- Quels muscles s'ins&egrave;rent sur la ligne âpre ?|UE5S110308|VRAI|||||||segmo
A) Poss&egrave;de une pointe inf&eacute;rieure|9- Concernant la patella, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110309|VRAI|||||||segmo
B) Appartient au syst&egrave;me extenseur du genou|9- Concernant la patella, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110309|VRAI|||||||segmo
C) Est totalement d&eacute;pourvue d'insertion|9- Concernant la patella, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110309|FAUX|C. faux, tendon quadricipital ou ligament patellaire par exemple||||||segmo
D) La face ant&eacute;rieure est recouverte de cartilage|9- Concernant la patella, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110309|FAUX|D. face post&eacute;rieure||||||segmo
E) Le ligament patellaire relie la pointe &agrave; la tub&eacute;rosit&eacute; tibiale post&eacute;rieure|9- Concernant la patella, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110309|FAUX|E. tub&eacute;rosit&eacute; tibiale ant&eacute;rieure||||||segmo
A) Est form&eacute;e de 2 os|10- Concernant la jambe, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110310|VRAI|||||||segmo
B) Le tibia est en dehors de la fibula|10- Concernant la jambe, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110310|FAUX|B. en dedans||||||segmo
C) La t&ecirc;te du tibia est tr&egrave;s renfl&eacute;e|10- Concernant la jambe, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110310|VRAI|||||||segmo
D) La cr&ecirc;te tibiale correspond au bord ant&eacute;rieur du tibia et est palpable|10- Concernant la jambe, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110310|VRAI|||||||segmo
E) Les mall&eacute;oles sont palpables|10- Concernant la jambe, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110310|VRAI|||||||segmo
A) Est uni &agrave; la fibula par son bord ant&eacute;rieur|11- Concernant le tibia, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110311|FAUX|A. bord lat&eacute;ral||||||segmo
B) Les muscles de la patte d'oie sont au nombre de 3 sartorius, gracile et semi-tendineux|11- Concernant le tibia, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110311|VRAI|||||||segmo
C) Les muscles de la patte d'oie se terminent sous la cr&ecirc;te oblique oblique lat&eacute;rale|11- Concernant le tibia, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110311|FAUX|C. cr&ecirc;te oblique m&eacute;diale||||||segmo
D) Le tractus ilio-tibial se termine sur le tubercule de Gerdy|11- Concernant le tibia, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110311|VRAI|||||||segmo
E) La face ant&eacute;ro-lat&eacute;rale est d&eacute;pourvue d'insertion|11- Concernant le tibia, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110311|FAUX|E. face ant&eacute;ro-m&eacute;diale||||||segmo
A) La mall&eacute;ole fibulaire est plus haute que la tibiale|12- Concernant la fibule, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110312|FAUX|A. inverse||||||segmo
B) Le muscle long fibulaire poss&egrave;de 2 insertions sur la fibula|12- Concernant la fibule, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110312|FAUX|B. 3 insertions||||||segmo
C) Les tendons des muscles fibulaires cheminent en avant de la mall&eacute;ole lat&eacute;rale|12- Concernant la fibule, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110312|FAUX|C. en arri&egrave;re||||||segmo
D) Le long du col de la fibula chemine le nerf f&eacute;moral commun|12- Concernant la fibule, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110312|FAUX|D. nerf fibulaire commun||||||segmo
E) Le biceps f&eacute;moral se termine sur la pointe de la fibula|12- Concernant la fibule, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110312|VRAI|||||||segmo
A) Le nerf fibulaire profond innerve la loge ant&eacute;rieure de la jambe|13- Concernant la fibula, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110313|VRAI|||||||segmo
B) Le nerf fibulaire superficiel innerve les muscles fibulaires|13- Concernant la fibula, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110313|VRAI|||||||segmo
C) Le long extenseur de l'hallux s'ins&egrave;re en avant du bord m&eacute;dial|13- Concernant la fibula, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110313|VRAI|||||||segmo
D) Le long fl&eacute;chisseur de l'hallux s'ins&egrave;re en avant du bord m&eacute;dial|13- Concernant la fibula, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110313|FAUX|en arr||||||segmo
E) Le court fibulaire s'ins&egrave;re par un tendon sur la face lat&eacute;rale|13- Concernant la fibula, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110313|FAUX|E. par des fibres charnues||||||segmo
A) Est une vue post&eacute;rieure|14- Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110314|VRAI||"<img src=""UE5S1103s1.jpg"" />"|||||segmo
B) 1 est le semi-tendineux|14- Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110314|FAUX|Ie semi-membraneux|"<img src=""UE5S1103s1.jpg"" />"|||||segmo
C) 7 est le long fl&eacute;chisseur de l'hallux|14- Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110314|VRAI||"<img src=""UE5S1103s1.jpg"" />"|||||segmo
D) 2 repr&eacute;sente le sol&eacute;aire|14- Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110314|FAUX|D. muscle poplit&eacute;|"<img src=""UE5S1103s1.jpg"" />"|||||segmo
E) 14 repr&eacute;sente les gl&egrave;nes tibiales|14- Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110314|VRAI||"<img src=""UE5S1103s1.jpg"" />"|||||segmo
A) 12 repr&eacute;sente le long extenseur de l'hallux|15 Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110315|FAUX|A. sol&eacute;aire|"<img src=""UE5S1103s1.jpg"" />"|||||segmo
B) 9 et 10 montrent le m&ecirc;me muscle|15 Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110315|VRAI||"<img src=""UE5S1103s1.jpg"" />"|||||segmo
C) 6 repr&eacute;sente la mall&eacute;ole m&eacute;diale|15 Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110315|FAUX|C. mall&eacute;ole lat&eacute;rale|"<img src=""UE5S1103s1.jpg"" />"|||||segmo
D) 11 est la t&ecirc;te de la fibula|15 Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110315|FAUX|D. col de la fibula|"<img src=""UE5S1103s1.jpg"" />"|||||segmo
E) 4 est le long fl&eacute;chisseur des orteils|15 Concernant le sch&eacute;ma n°1, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110315|VRAI||"<img src=""UE5S1103s1.jpg"" />"|||||segmo
A) Est constitu&eacute; de 24 os|16 Concernant le pied, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110316|FAUX|A. 26 os||||||segmo
B) Le talus s'articule avec le tibia et la fibula|16 Concernant le pied, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110316|VRAI|||||||segmo
C) Le calcan&eacute;us poss&egrave;de des goutti&egrave;res de glissement pour le tibial post&eacute;rieur et le long fl&eacute;chisseur de l'hallux|16 Concernant le pied, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110316|VRAI|||||||segmo
D) Le ligament en Y relie le calcan&eacute;us, le talus et le cubo&iuml;de|16 Concernant le pied, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110316|VRAI|||||||segmo
E) Le 3 et le 4e m&eacute;tatarsiens s'articulent avec le cubo&iuml;de|16 Concernant le pied, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110316|FAUX|E. 4 et 5 m&eacute;tatarsiens||||||segmo
A) Est une surface articulaire en forme de croissant|17 Concernant l'ac&eacute;tabulum, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110317|VRAI|||||||segmo
B) Le ligament rond s'ins&egrave;re sur l'arri&egrave;re fond et sur la corne ant&eacute;rieure|17 Concernant l'ac&eacute;tabulum, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110317|FAUX|arri&egrave;re fond et ligament transverse||||||segmo
C) Le labrum en fait le tour complet|17 Concernant l'ac&eacute;tabulum, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110317|VRAI|||||||segmo
D) Le ligament transverse appartient au labrum|17 Concernant l'ac&eacute;tabulum, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110317|VRAI|||||||segmo
E) Il est orient&eacute; vers l'arri&egrave;re|17 Concernant l'ac&eacute;tabulum, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110317|FAUX|E vers l'avant||||||segmo
A) Le col est orient&eacute; en avant, en haut et en dedans|18 Concernant l'&eacute;piphyse proximale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110318|VRAI|||||||segmo
B) La capsule s'ins&egrave;re sur la ligne inter-trochant&eacute;rique|18 Concernant l'&eacute;piphyse proximale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110318|FAUX|sur le col||||||segmo
C) Le carr&eacute; f&eacute;moral s'ins&egrave;re sur la berge m&eacute;diale de la ligne âpre|18 Concernant l'&eacute;piphyse proximale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110318|FAUX|C. ligne inter-trochant&eacute;rique||||||segmo
D) Le grand fessier et le grand adducteur s'ins&egrave;rent sur la berge lat&eacute;rale de la ligne âpre|18 Concernant l'&eacute;piphyse proximale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110318|VRAI|||||||segmo
E) Les obturateurs et les jumeaux sont des pelvi-trochanteriens|18 Concernant l'&eacute;piphyse proximale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110318|VRAI|||||||segmo
A) Le ligament rond est recouvert de membrane synoviale|19 Concernant une coupe de l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110319|VRAI|||||||segmo
B) La capsule est constitu&eacute;e de fibres longitudinales et circulaires|19 Concernant une coupe de l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110319|VRAI|||||||segmo
C) Les fibres radiales renforcent les parties sup&eacute;rieure et inf&eacute;rieure|19 Concernant une coupe de l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110319|FAUX|C. fibres longitudinales||||||segmo
D) Il existe un plan de glissement entre la capsule et le petit fessier|19 Concernant une coupe de l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110319|FAUX|D. accolement||||||segmo
E) Le moyen fessier recouvre le petit fessier|19 Concernant une coupe de l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110319|VRAI|||||||segmo
A) Le ligament ilio-f&eacute;moral s'ins&egrave;re au niveau de la goutti&egrave;re supra-ac&eacute;tabulaire|20 Concernant l'arieula tion coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110320|VRAI|||||||segmo
B) Le ligament pubo-f&eacute;moral se s&eacute;pare en 2 faisceaux: sup&eacute;rieur et inf&eacute;rieur|20 Concernant l'arieula tion coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110320|FAUX|B. ligament ilio-femoral||||||segmo
C) Le ligament pubo-f&eacute;moral renforce la partie ant&eacute;ro-sup&eacute;rieure|20 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110320|FAUX|C. ant&eacute;ro-inf&eacute;rieure||||||segmo
D) Le ligament ischio-f&eacute;moral est le seul visible en vue post&eacute;rieure|20 Concernant l'arieula tion coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110320|VRAI|||||||segmo
E) Le moyen fessier est l'&eacute;l&eacute;ment actif le plus puissant|20 Concernant l'arieula tion coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110320|VRAI|||||||segmo
A) L'abduction est r&eacute;alis&eacute;e grâce au moyen et au grand fessiers|21 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110321|FAUX|A. petit et moyen fessier + fascia lata||||||segmo
B) L'abduction et l'adduction correspondent au plan frontal|21 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110321|VRAI|||||||segmo
C) La flexion est diff&eacute;rente en fonction de la position du genou|21 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110321|VRAI|||||||segmo
D) L'extension est surtout r&eacute;alis&eacute;e par le grand fessier|21 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110321|VRAI|||||||segmo
E) Le f&eacute;mur est oblique en haut et en dehors|21 Concernant l'articulation coxo-f&eacute;morale, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110321|VRAI|||||||segmo
A) Les 2 joues de la trochl&eacute;e sont s&eacute;par&eacute;es par une cr&egrave;te osseuse|22 Concernant l'&eacute;piphyse distale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110322|FAUX|A. par une &eacute;chancrure||||||segmo
B) La trochl&eacute;e s'articule avec le tibia|22 Concernant l'&eacute;piphyse distale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110322|FAUX|B.la patella||||||segmo
C) Le tubercule du grand adducteur est sur le bord m&eacute;dial|22 Concernant l'&eacute;piphyse distale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110322|VRAI|||||||segmo
D) Le condyle m&eacute;dial est plus d&eacute;velopp&eacute;|22 Concernant l'&eacute;piphyse distale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110322|VRAI|||||||segmo
E) Le ligament collat&eacute;ral interne s'ins&egrave;re en avant du r&eacute;tinacultun patellaire|22 Concernant l'&eacute;piphyse distale du f&eacute;mur, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110322|VRAI|||||||segmo
A) Les m&eacute;nisques sont concaves vers le haut|23 Concernant le plateau tibial, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110323|VRAI|||||||segmo
B) Les m&eacute;nisques sont convexes vers le bas|23 Concernant le plateau tibial, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110323|FAUX|B. faux !! vers le bas les m&eacute;nisques sont plats||||||segmo
C) Le m&eacute;nisque m&eacute;dial a une forme de C|23 Concernant le plateau tibial, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110323|VRAI|||||||segmo
D) Les m&eacute;nisques sont des flbro-cartilages|23 Concernant le plateau tibial, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110323|VRAI|||||||segmo
E) Le ligament crois&eacute; ant&eacute;rieur s'ins&egrave;re dans la partie pr&eacute;-spinale|23 Concernant le plateau tibial, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110323|VRAI|||||||segmo
A) Le rebord orbitaire forme la limite entre la base et la calvaria|24 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110324|VRAI|||||||segmo
B) L'&eacute;chancrure sus-orbitaire laisse passer le nerf optique|24 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110324|FAUX|B. nerf sus-orbitaire||||||segmo
C) L'&eacute;pine nasale est un rep&egrave;re anthropom&eacute;trique|24 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110324|FAUX|C. faux, c'est la glabelle||||||segmo
D) La glabelle est un relief osseux m&eacute;dian|24 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110324|VRAI|||||||segmo
E) Les bosses frontales appartiennent &agrave; la calvaria|24 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110324|VRAI|||||||segmo
A) Le sinus longitudinal sup&eacute;rieur r&eacute;sorbe le LCR|25 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110325|FAUX|A. c'est un sinus veineux||||||segmo
B) Le trou borgne est visible en vue exopelvienne|25 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110325|FAUX|||||||segmo
C) En arri&egrave;re des processus orbitaires lat&eacute;raux se situent les demi-cellules frontales|25 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110325|FAUX|C. processus orbitaires m&eacute;diaux||||||segmo
D) Les demi-cellules sont des cavit&eacute;s a&eacute;riennes all&eacute;geant la structure|25 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110325|VRAI|||||||segmo
E) Sur la fossette trochl&eacute;aire s'ins&egrave;re un muscle occulo-moteur|25 Concernant l'os frontal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110325|VRAI|||||||segmo
A) Participe &agrave; la base et la calvaria|26 Concernant l'ethmo&iuml;de, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110326|FAUX|A. pas &agrave; la calvaria||||||segmo
B) Les cornets moyen et sup&eacute;rieur sont appendus &agrave; la lame perpendiculaire|26 Concernant l'ethmo&iuml;de, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110326|FAUX|B. aux masses lat&eacute;rales||||||segmo
C) La lame cribl&eacute;e est une communication entre la boite crânienne et les fosses nasales|26 Concernant l'ethmo&iuml;de, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110326|VRAI|||||||segmo
D) Le processus crista galli est &agrave; la partie ant&eacute;ro-sup&eacute;rieure de l'os|26 Concernant l'ethmo&iuml;de, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110326|VRAI|||||||segmo
E) L'ethmo&iuml;de se place dans l'&eacute;chancrure de l'os frontal|26 Concernant l'ethmo&iuml;de, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110326|VRAI|||||||segmo
A) L'&eacute;caille temporale appartient &agrave; la base|27 Concernant l'os temporal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110327|FAUX|A. &agrave; la calvaria||||||segmo
B) Le processus masto&iuml;de est en arri&egrave;re du m&eacute;at accoustique externe|27 Concernant l'os temporal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110327|VRAI|||||||segmo
C) Le processus stylo&iuml;de appartient &agrave; l'os tympanal|27 Concernant l'os temporal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110327|VRAI|||||||segmo
D) Le processus masto&iuml;de abrite les structures de l'oreille moyenne et interne|27 Concernant l'os temporal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110327|FAUX|D. rocher||||||segmo
E) Le muscle temporal chemine en dehors du processus zygomatique|27 Concernant l'os temporal, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110327|FAUX|E. en dedans||||||segmo
A) Appartient uniquement &agrave; la calvaria|28 Concernant l'os occipital, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110328|FAUX|A. faux||||||segmo
B) Les condyles permettent l'articulation avec l'atlas|28 Concernant l'os occipital, donner la ou les bonne(s) r&eacute;ponse(s)|UE5S110328|VRAI|||||||segmo
