labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A. Plus le nombre quantique principal associ&eacute; &agrave; un &eacute;lectron est &eacute;lev&eacute;, plus la charge effective Z eff ressentie par cet &eacute;lectron est &eacute;lev&eacute;e.|5. Consid&eacute;rons un atome poly&eacute;lectronique. parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130205|FAUX|A. Plus le nombre quantique principal associ&eacute; &agrave; un &eacute;lectron est &eacute;lev&eacute;, plus la charge effective Z eff ressentie par cet &eacute;lectron est basse.||||||
B. Plus le nombre quantique principal associ&eacute; &agrave; un &eacute;lectron est &eacute;lev&eacute;, plus la valeur de son &eacute;nergie associ&eacute;e est &eacute;lev&eacute;e en valeur relative.|5. Consid&eacute;rons un atome poly&eacute;lectronique. parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130205|VRAI|||||||
C. Un &eacute;lectron appartenant &agrave; la sous-couche 3s est plus retenu par le noyau qu'un &eacute;lectron appartenant &agrave; la sous-couche 4p.|5. Consid&eacute;rons un atome poly&eacute;lectronique. parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130205|VRAI|||||||
D. Un &eacute;lectron appartenant &agrave; la sous-couche 4p est plus retenu par le noyau qu'un &eacute;lectron appartenant &agrave; la sous-couche 3s.|5. Consid&eacute;rons un atome poly&eacute;lectronique. parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130205|FAUX|||||||
E. Les &eacute;lectrons occupent dans l'&eacute;tat fondamental les orbitales atomiques de plus haute &eacute;nergie.|5. Consid&eacute;rons un atome poly&eacute;lectronique. parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130205|FAUX|E. De plus basse &eacute;nergie.||||||
A. Ca a pour configuration &eacute;lectronique, &agrave; l'&eacute;tat fondamental, 1s2 2s2 2p 6 3s2 3p6 4s2|6. On consid&egrave;re le Calcium Ca (Z=20).|UE1T130206|VRAI|||||||
B. Ca a pour configuration &eacute;lectronique, &agrave; l'&eacute;tat fondamental, 1s2 2s2 2p 6 3s2 3p6 3d2|6. On consid&egrave;re le Calcium Ca (Z=20).|UE1T130206|FAUX|||||||
C. Ca2+ a pour configuration &eacute;lectronique, &agrave; l'&eacute;tat fondamental, 1s2 2s2 2p 6 3s2 3p4 4s2|6. On consid&egrave;re le Calcium Ca (Z=20).|UE1T130206|FAUX|C. Ce sont les &eacute;lectrons de le couche la plus externe qui partent en premier.||||||
D. Ca2+ a pour configuration &eacute;lectronique, &agrave; l'&eacute;tat fondamental, 1s2 2s2 2p 6 3s2 3p6|6. On consid&egrave;re le Calcium Ca (Z=20).|UE1T130206|VRAI|||||||
E. Ca2+ poss&egrave;de 8 &eacute;lectrons de valence.|6. On consid&egrave;re le Calcium Ca (Z=20).|UE1T130206|VRAI|||||||
A. Le Vanadium (V) poss&egrave;de 2 &eacute;lectrons de valence.|7. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130207|FAUX|A. Attention!, pour les &eacute;l&eacute;ments de transition, le nombre d'&eacute;lectrons de valence est &eacute;gal au nombre d'&eacute;lectrons peuplant les niveaux (n-1)d ns soit 3d 4s, 4d 5s, 5d 6s.||||||
B. Le Vanadium (V) poss&egrave;de 3 &eacute;lectrons de valence.|7. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130207|FAUX|B. Attention!, pour les &eacute;l&eacute;ments de transition, le nombre d'&eacute;lectrons de valence est &eacute;gal au nombre d'&eacute;lectrons peuplant les niveaux (n-1)d ns soit 3d 4s, 4d 5s, 5d 6s.||||||
C. Le Vanadium (V) poss&egrave;de 5 &eacute;lectrons de valence.|7. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130207|VRAI|||||||
D. Le Gallium (Ga) poss&egrave;de 3 &eacute;lectrons de valence.|7. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130207|VRAI|||||||
E. L'Arsenic (As) poss&egrave;de 5 &eacute;lectrons de valence.|7. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130207|VRAI|||||||
A. Ne a pour configuration &eacute;lectronique, &agrave; l'&eacute;tat fondamental, 1s2 2s2 2p6<div>B. σ1s = 1,70</div><div>C. σ2s,2p = 4,5</div><div>D. σ2s,2p = 4,15</div><div>E. Un &eacute;lectron appartenant &agrave; la couche 2s,2p a une charge effective Zeff = 5,85</div>|8. Consid&eacute;rons l'atome de Neon Ne (Z=10). En utilisant le mod&egrave;le de Slater, choisissez la (ou les) affirmation(s) exacte(s) : (On rappelle que σ1s est la constante d'&eacute;cran subie par un &eacute;lectron 1s de la part de ses voisins)|UE1T130208|ADE|<div>B. Faux, ici σ1s = 0,30 : l'&eacute;lectron</div>E. Vrai Zeff = 10 – 4,15 = 5,85 consid&eacute;r&eacute; n'est &eacute;crant&eacute; que par son voisin de la m&ecirc;me sous-couche||||||
A. Un anion d'un &eacute;l&eacute;ment donn&eacute; a en g&eacute;n&eacute;ral un rayon plus petit qu'un cation de ce m&ecirc;me &eacute;l&eacute;ment.|9. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130209|FAUX|A. Les anions ont en g&eacute;n&eacute;ral un rayon plus gros que les cation.||||||
B. Le rayon de Na+ est plus petit que le rayon de Na car z eff ( 2s, 2 p ) Na + < Z eff ( 3s,3 p ) Na .|9. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130209|FAUX|B. Le rayon de Na+ est plus faible que le rayon de Na car Zeff est plus grand pour Na+.||||||
C. Pour des ions iso&eacute;lectroniques, au sein d'une m&ecirc;me p&eacute;riode, le rayon du cation diminue lorsque la charge augmente.|9. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130209|VRAI|||||||
D. Le rayon de Br- est plus grand que le rayon de Br car z eff ( 3s,3 p ) Br − < Z eff ( 3s,3 p ) Br|9. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130209|VRAI|||||||
E. Al a un rayon sup&eacute;rieur &agrave; celui de Na.|9. Parmi les propositions suivantes, indiquez la (les) proposition(s) exacte(s).|UE1T130209|FAUX|E. Al a un rayon inf&eacute;rieur &agrave; celui de Na (contraction du nuage &eacute;lectronique sur une p&eacute;riode)||||||
A. Les mol&eacute;cules (1) et (2) sont des st&eacute;r&eacute;oisom&egrave;res configurationnels.|10. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130210|FAUX|A. Les mol&eacute;cules (1) et (2) sont IDENTIQUES. En effet, la seule diff&eacute;rence notable entre les deux est l'inversion d'un atome d'hydrog&egrave;ne avec un atome d'oxyg&egrave;ne, mais le carbone portant ces atomes porte &eacute;galement deux groupements identiques, C2H5, et n'est donc pas asym&eacute;trique. Puisque ces mol&eacute;cules sont identiques, elles ne sont pas des st&eacute;r&eacute;oisom&egrave;res configurationnels. La proposition A &eacute;tait FAUSSE.|"<img src=""UE1T1302101.png"" /><img src=""UE1T1302102.png"" />"|||||
B. Les mol&eacute;cules (1) et (3) sont des st&eacute;r&eacute;oisom&egrave;res conformationnels.|10. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130210|VRAI|B. Les mol&eacute;cules (1) et (3) sont des conform&egrave;res (isom&egrave;res conformationnels) car il y a rotation d'un des carbones autour de la liaison simple.|"<img src=""UE1T1302101.png"" /><img src=""UE1T1302103.png"" />"|||||
C. Les mol&eacute;cules (1) et (4) sont des diast&eacute;r&eacute;om&egrave;res.|10. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130210|FAUX|C. Les mol&eacute;cules (1) et (4) sont des isom&egrave;res plans et non des diast&eacute;r&eacute;om&egrave;res (st&eacute;r&eacute;oisom&egrave;res).|"<img src=""UE1T1302101.png"" /><img src=""UE1T1302104.png"" />"|||||
D. L'isom&eacute;rie plane et la st&eacute;r&eacute;oisom&eacute;rie sont deux cat&eacute;gories d'isom&eacute;ries diff&eacute;rentes.|10. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130210|VRAI|D. Il faut bien comprendre la diff&eacute;rence entre les deux grandes cat&eacute;gories d'isom&eacute;rie (m&ecirc;me formule brute) : l'isom&eacute;rie plane (formules semi-d&eacute;velopp&eacute;es diff&eacute;rentes) et la st&eacute;r&eacute;oisom&eacute;rie (m&ecirc;me formule semi-d&eacute;velopp&eacute;e).||||||
E. L'&eacute;nantiom&eacute;rie et la diast&eacute;r&eacute;oisom&eacute;rie sont deux cat&eacute;gories de st&eacute;r&eacute;oisom&eacute;rie configurationnelle.|10. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130210|VRAI|E. Il existe deux sous-cat&eacute;gories de st&eacute;r&eacute;oisom&eacute;rie configurationnelle (configurations absolues diff&eacute;rentes) : l'&eacute;nantiom&eacute;rie (objet et image par un miroir non superposables) et la diast&eacute;r&eacute;oisom&eacute;rie (st&eacute;r&eacute;oisom&egrave;res configurationnels non &eacute;nantiom&egrave;res).||||||
A. Dans cette mol&eacute;cule, l'atome de brome est l'atome le plus &eacute;lectron&eacute;gatif.|11. On s'int&eacute;resse &agrave; la mol&eacute;cule suivante : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130211|FAUX|A. Faux, l'atome le plus &eacute;lectron&eacute;gatif est le Cl, par ordre d'&eacute;lectron&eacute;gativit&eacute; croissante : I < Br < Cl < F.|"<img src=""UE1T1302111.png"" />"|||||
B. La configuration de cette mol&eacute;cule est (2R ; 3R).|11. On s'int&eacute;resse &agrave; la mol&eacute;cule suivante : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130211|FAUX||"<img src=""UE1T1302111.png"" />"|||||
C. La configuration de cette mol&eacute;cule est (2S ; 3R).|11. On s'int&eacute;resse &agrave; la mol&eacute;cule suivante : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130211|VRAI||"<img src=""UE1T1302111.png"" />"|||||
D. Cette mol&eacute;cule est active sur la lumi&egrave;re polaris&eacute;e.|11. On s'int&eacute;resse &agrave; la mol&eacute;cule suivante : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130211|VRAI|D. Vrai, toute mol&eacute;cule qui poss&egrave;de un &eacute;nantiom&egrave;re est active sur la lumi&egrave;re polaris&eacute;e.|"<img src=""UE1T1302111.png"" />"|||||
E. Cette mol&eacute;cule poss&egrave;de un &eacute;nantiom&egrave;re.|11. On s'int&eacute;resse &agrave; la mol&eacute;cule suivante : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130211|VRAI|E. Vrai, elle poss&egrave;de un &eacute;nantiom&egrave;re de configuration (2R ;3S) qui est son image dans un miroir mais qui ne lui est pas superposable.|"<img src=""UE1T1302111.png"" />"|||||
A. La mol&eacute;cule (1) est un d&eacute;riv&eacute; &eacute;rythro.|12. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130212|VRAI|A. La mol&eacute;cule (1) est un d&eacute;riv&eacute; &eacute;rythro car ses substituants identiques sont du m&ecirc;me c&ocirc;t&eacute; de la cha&icirc;ne carbon&eacute;e principale.|"<img src=""UE1T1302121.png"" />"|||||
B. La mol&eacute;cule (2) est un d&eacute;riv&eacute; thr&eacute;o.|12. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130212|VRAI|B. La mol&eacute;cule (2) est un d&eacute;riv&eacute; thr&eacute;o car ses substituants identiques sont de part et d'autre de la cha&icirc;ne carbon&eacute;e principale.|"<img src=""UE1T1302122.png"" />"|||||
C. La mol&eacute;cule (3) est un d&eacute;riv&eacute; unlike.|12. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130212|VRAI|C. Attention : les d&eacute;nominations « &eacute;rythro/thr&eacute;o » et « like/unlike » n'ont rien &agrave; voir ! La mol&eacute;cule (3) est un d&eacute;riv&eacute; unlike car ses deux carbones asym&eacute;triques ont des configurations absolues diff&eacute;rentes (2R , 3S).|"<img src=""UE1T1302123.png"" />"|||||
D. La mol&eacute;cule (4) est active sur la lumi&egrave;re polaris&eacute;e.|12. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130212|FAUX|D. La mol&eacute;cule (4) n'est pas une mol&eacute;cule chirale car il s'agit d'un d&eacute;riv&eacute; m&eacute;so (existence d'un plan de sym&eacute;trie) : elle n'est donc pas active sur la lumi&egrave;re polaris&eacute;e.|"<img src=""UE1T1302124.png"" />"|||||
E. Etant des isom&egrave;res, les mol&eacute;cules (1) et (3) ont des propri&eacute;t&eacute;s physiques et chimiques totalement diff&eacute;rentes.|12. On consid&egrave;re les quatre mol&eacute;cules suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130212|FAUX|E. Les mol&eacute;cules (1) et (3) sont des &eacute;nantiom&egrave;res : leurs propri&eacute;t&eacute;s physiques et chimiques ne diff&eacute;rent que vis-&agrave;-vis des ph&eacute;nom&egrave;nes chiraux et sont identiques vis-&agrave;-vis de ph&eacute;nom&egrave;nes achiraux.|"<img src=""UE1T1302121.png"" /><img src=""UE1T1302123.png"" />"|||||
A. La r&eacute;action se produit plus facilement avec le compos&eacute; (2).|13. On consid&egrave;re l'action de l'acide chlorhydrique sur les deux compos&eacute;s suivants : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130213|FAUX|A. Faux, il s'agit ici d'une addition &eacute;lectrophile, qui passe par la formation d'un carbocation. Le compos&eacute; (1) permet de former un carbocation tertiaire tandis que le compos&eacute; (2) permet la formation de deux carbocations : un carbocation secondaire majoritaire et un carbocation primaire minoritaire. La r&eacute;action est gouvern&eacute;e par la r&egrave;gle de Markovnikov : on forme pr&eacute;f&eacute;rentiellement le carbocation le plus substitu&eacute;. Ainsi la r&eacute;action se produit plus facilement &agrave; partir du compos&eacute; (1).|"<img src=""UE1T1302131.png"" />"|||||
"B. Le produit form&eacute; &agrave; partir du compos&eacute; (1) est le suivant :<div><img src=""UE1T1302132.png"" /></div>"|13. On consid&egrave;re l'action de l'acide chlorhydrique sur les deux compos&eacute;s suivants : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130213|VRAI|B. Vrai, le produit form&eacute; est celui r&eacute;sultant du carbocation tertiaire form&eacute; : on a fixation d'un proton permettant de former ce carbocation puis attaque du nucl&eacute;ofuge. Un seul produit est form&eacute;, le carbocation primaire &eacute;tant bien moins stable que le carbocation tertiaire il ne se forme pas.|"<img src=""UE1T1302131.png"" />"|||||
C. La r&eacute;action mettant en jeu le compos&eacute; (2) passe majoritairement par un carbocation primaire.|13. On consid&egrave;re l'action de l'acide chlorhydrique sur les deux compos&eacute;s suivants : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130213|FAUX|C. Faux, la r&eacute;action passant par le compos&eacute; (2) met certes en jeu un carbocation primaire mais c'est le carbocation secondaire qui est form&eacute; majoritairement.|"<img src=""UE1T1302131.png"" />"|||||
D. Avec le compos&eacute; (2) on obtient un m&eacute;lange de deux compos&eacute;s.|13. On consid&egrave;re l'action de l'acide chlorhydrique sur les deux compos&eacute;s suivants : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130213|VRAI|D. Vrai, avec le compos&eacute; (2) on obtient un m&eacute;lange de deux compos&eacute;s dont l'un est issu du carbocation primaire et l'autre, majoritaire, est issu du carbocation secondaire.|"<img src=""UE1T1302131.png"" />"|||||
"E. Le m&eacute;lange des deux compos&eacute;s suivants est obtenu &agrave; partir du compos&eacute; (1) :<div><img src=""UE1T1302133.png"" /></div>"|13. On consid&egrave;re l'action de l'acide chlorhydrique sur les deux compos&eacute;s suivants : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130213|FAUX|E. Faux, le carbocation primaire ne se forme pas, on obtient seulement un compos&eacute;, issu du carbocation tertiaire.|"<img src=""UE1T1302131.png"" />"|||||
A. Il s'agit d'une r&eacute;action d'addition &eacute;lectrophile appel&eacute;e r&eacute;action d'hydratation d'un alc&egrave;ne.|14. On consid&egrave;re la r&eacute;action suivante : on pr&eacute;cise que le produit A est majoritaire par rapport au produit B. parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130214|VRAI|A. L'hydratation des alc&egrave;nes est une r&eacute;action d'addition &eacute;lectrophile d'une mol&eacute;cule d'eau. Elle a lieu en pr&eacute;sence d'une quantit&eacute; catalytique d'un acide Br&ouml;nsted (par exemple l'ion H+) et conduit &agrave; la formation d'alcools.|"<img src=""UE1T1302141.png"" />"|||||
B. Lors de cette r&eacute;action, il y a formation d'un interm&eacute;diaire r&eacute;actionnel qui suit la r&egrave;gle de Markovnikov.|14. On consid&egrave;re la r&eacute;action suivante : on pr&eacute;cise que le produit A est majoritaire par rapport au produit B. parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130214|VRAI|B. Comme dans toutes les r&eacute;actions d'addition &eacute;lectrophile, il y a formation d'un carbocation, interm&eacute;diaire r&eacute;actionnel suivant la r&egrave;gle de Markovnikov.|"<img src=""UE1T1302141.png"" />"|||||
C. Lors de cette r&eacute;action, il y a formation d'un ion alkyloxonium.|14. On consid&egrave;re la r&eacute;action suivante : on pr&eacute;cise que le produit A est majoritaire par rapport au produit B. parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130214|VRAI|C. Il y a bien formation d'un ion alkyloxonium, c'est-&agrave;-dire d'un ion H2O+-R.|"<img src=""UE1T1302141.png"" />"|||||
D. Le compos&eacute; A est le 3,3-dim&eacute;thylbutan-1-ol.|14. On consid&egrave;re la r&eacute;action suivante : on pr&eacute;cise que le produit A est majoritaire par rapport au produit B. parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130214|FAUX|D. 2 carbocations diff&eacute;rents sont form&eacute;s au cours de cette r&eacute;action : un secondaire, minoritaire, conduisant au compos&eacute; B, et un tertiaire, issu de la transposition d'un groupement m&eacute;thyle, majoritaire, conduisant au compos&eacute; A. Le carbocation primaire &eacute;tant vraiment moins stable, il n'est pas form&eacute;, et le 3,3-dim&eacute;thylpropan-1-ol n'est donc pas un produit.|"<img src=""UE1T1302141.png"" />"|||||
"E. Le compos&eacute; B est le suivant :<div><img src=""UE1T1302142.png"" /></div>"|14. On consid&egrave;re la r&eacute;action suivante : on pr&eacute;cise que le produit A est majoritaire par rapport au produit B. parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130214|VRAI|E. Ce compos&eacute; est issu du carbocation secondaire et est donc le produit minoritaire de la r&eacute;action (B). (Attention &agrave; bien lire l'&eacute;nonc&eacute; qui donne des indices importants !) rappel : Il faut &ecirc;tre tr&egrave;s attentif, lors de la formation d'un carbocation, aux groupements susceptibles de donner lieu &agrave; une transposition (en g&eacute;n&eacute;ral, il y a beaucoup de ramifications). Il faut &eacute;galement &ecirc;tre attentif, de mani&egrave;re g&eacute;n&eacute;rale, &agrave; tous les groupements inhabituels.|"<img src=""UE1T1302141.png"" />"|||||
A. La r&eacute;action (1) est une r&eacute;action d'&eacute;limination.|15. On consid&egrave;re les deux r&eacute;actions suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130215|FAUX|A. La r&eacute;action (1) est une SN1 d'apr&egrave;s ces tableaux. L'atome d'iode est le nucl&eacute;ofuge, le carbone &eacute;tudi&eacute; est secondaire (l'atome d'hydrog&egrave;ne n'est pas pris en compte) et stabilis&eacute; par m&eacute;som&eacute;rie, et il r&eacute;agit avec un mauvais nucl&eacute;ophile (R- sH).<br /><br />rappel : Il faut imp&eacute;rativement conna&icirc;tre le tableau de la comp&eacute;tition SN1/2/E1/2 PAR CŒUR (c'est l'un des rares apprentissages b&ecirc;tes et m&eacute;chants en Chimie organique) ! ! ! Il se trouve &agrave; la fin du poly 2, ou &agrave; la fin du livre des professeurs pour ceux qui l'ont achet&eacute;. M&ecirc;me chose pour le tableau de « classification des nucl&eacute;ophiles ».|"<img src=""UE1T1302151.png"" />"|||||
B. La r&eacute;action (2) est une r&eacute;action de substitution nucl&eacute;ophile.|15. On consid&egrave;re les deux r&eacute;actions suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130215|VRAI|B. La r&eacute;action (2) est une SN2 d'apr&egrave;s ces tableaux. L'atome de brome est le nucl&eacute;ofuge, le carbone &eacute;tudi&eacute; est secondaire, et il r&eacute;agit avec un bon nucl&eacute;ophile, faiblement basique (MCN).<br /><br />rappel : Il faut imp&eacute;rativement conna&icirc;tre le tableau de la comp&eacute;tition SN1/2/E1/2 PAR CŒUR (c'est l'un des rares apprentissages b&ecirc;tes et m&eacute;chants en Chimie organique) ! ! ! Il se trouve &agrave; la fin du poly 2, ou &agrave; la fin du livre des professeurs pour ceux qui l'ont achet&eacute;. M&ecirc;me chose pour le tableau de « classification des nucl&eacute;ophiles ».|"<img src=""UE1T1302152.png"" />"|||||
C. La r&eacute;action (1) suit une cin&eacute;tique d'ordre 1.|15. On consid&egrave;re les deux r&eacute;actions suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130215|VRAI|C. Pour la r&eacute;action (1) Sn1, la cin&eacute;tique est donc bien d'ordre 1.<br><br>rappel : Il faut imp&eacute;rativement conna&icirc;tre le tableau de la comp&eacute;tition SN1/2/E1/2 PAR CŒUR (c'est l'un des rares apprentissages b&ecirc;tes et m&eacute;chants en Chimie organique) ! ! ! Il se trouve &agrave; la fin du poly 2, ou &agrave; la fin du livre des professeurs pour ceux qui l'ont achet&eacute;. M&ecirc;me chose pour le tableau de « classification des nucl&eacute;ophiles ».|"<img src=""UE1T1302151.png"" />"|||||
D. La r&eacute;action (2) suit une cin&eacute;tique d'ordre 1.|15. On consid&egrave;re les deux r&eacute;actions suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130215|FAUX|D. Pour la r&eacute;action (2) Sn2, la cin&eacute;tique est d'ordre 2.<br><br>rappel : Il faut imp&eacute;rativement conna&icirc;tre le tableau de la comp&eacute;tition SN1/2/E1/2 PAR CŒUR (c'est l'un des rares apprentissages b&ecirc;tes et m&eacute;chants en Chimie organique) ! ! ! Il se trouve &agrave; la fin du poly 2, ou &agrave; la fin du livre des professeurs pour ceux qui l'ont achet&eacute;. M&ecirc;me chose pour le tableau de « classification des nucl&eacute;ophiles ».|"<img src=""UE1T1302152.png"" />"|||||
E. Le produit de la r&eacute;action (2) est actif sur la lumi&egrave;re polaris&eacute;e.|15. On consid&egrave;re les deux r&eacute;actions suivantes : parmi les propositions suivantes, indiquer la ou les proposition(s) exacte(s) :|UE1T130215|FAUX|E. Le produit de la r&eacute;action (2) est achiral car le carbone de la mol&eacute;cule B porte deux groupements m&eacute;thyles (il existe donc un plan de sym&eacute;trie). Les mol&eacute;cules achirales ne sont pas actives sur la lumi&egrave;re polaris&eacute;e.<br /><br />rappel : Il faut imp&eacute;rativement conna&icirc;tre le tableau de la comp&eacute;tition SN1/2/E1/2 PAR CŒUR (c'est l'un des rares apprentissages b&ecirc;tes et m&eacute;chants en Chimie organique) ! ! ! Il se trouve &agrave; la fin du poly 2, ou &agrave; la fin du livre des professeurs pour ceux qui l'ont achet&eacute;. M&ecirc;me chose pour le tableau de « classification des nucl&eacute;ophiles ».|"<img src=""UE1T1302152.png"" />"|||||
