labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
E.Est susceptible de mettre en jeu le pronostic vital.|8) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) ? La iatrog&egrave;ne m&eacute;dicamenteuse :|UE6S110108|VRAI|||||Doucet|Iatrog&eacute;nie|segmo
A.L'Argent|9) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : J'ai provoqu&eacute; la mort de Diane de Poitiers par an&eacute;mie  majeure, Je suis...|UE6S110109|FAUX|l'or||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B.Le Bismuth|9) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : J'ai provoqu&eacute; la mort de Diane de Poitiers par an&eacute;mie  majeure, Je suis...|UE6S110109|FAUX|l'or||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C.L'huile de petits chiens|9) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : J'ai provoqu&eacute; la mort de Diane de Poitiers par an&eacute;mie  majeure, Je suis...|UE6S110109|FAUX|l'or||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D.L'Arsenic|9) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : J'ai provoqu&eacute; la mort de Diane de Poitiers par an&eacute;mie  majeure, Je suis...|UE6S110109|FAUX|l'or||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E.L'Or|9) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : J'ai provoqu&eacute; la mort de Diane de Poitiers par an&eacute;mie  majeure, Je suis...|UE6S110109|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A.La pharmacologie m&eacute;dicale concerne l'ensemble des  connaissances relatives &agrave; la d&eacute;couverte, &agrave; l'&eacute;tude et &agrave;  l'utilisation des m&eacute;dicaments chez l'Homme.|10) Concernant la pharmacologie, Choisissez parmi les affirmations  suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110110|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B.La pharmacodynamie correspond &agrave; l'effet des m&eacute;dicaments  sur le syst&egrave;me biologique|10) Concernant la pharmacologie, Choisissez parmi les affirmations  suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110110|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.La pharmacocin&eacute;tique correspond au devenir des m&eacute;dicaments|10) Concernant la pharmacologie, Choisissez parmi les affirmations  suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110110|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.Peu de temps est n&eacute;cessaire de la d&eacute;couverte de la mol&eacute;cule &agrave; la commercialisation du m&eacute;dicament.|10) Concernant la pharmacologie, Choisissez parmi les affirmations  suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110110|FAUX|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.Les essais cliniques ont lieu apr&egrave;s la commercialisation et  avant l'AMM.|11)Concernant la chronologie du d&eacute;veloppement des  m&eacute;dicaments, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110111|FAUX|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B.Environ 10 000 compos&eacute;s sont &eacute;tudi&eacute;s in vitro dans les  deux premi&egrave;res ann&eacute;es.|11)Concernant la chronologie du d&eacute;veloppement des  m&eacute;dicaments, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110111|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.Les essais sur les animaux permettent d'&eacute;valuer l'activit&eacute;, la  s&eacute;lectivit&eacute;, le m&eacute;canisme et la toxicit&eacute; des mol&eacute;cules &eacute;tudi&eacute;es.|11)Concernant la chronologie du d&eacute;veloppement des  m&eacute;dicaments, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110111|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.Les essais de phase 1 d&eacute;montrent, entre autre., la s&eacute;curit&eacute; du m&eacute;dicament|11)Concernant la chronologie du d&eacute;veloppement des  m&eacute;dicaments, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110111|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
E.La pharmaco-&eacute;pid&eacute;miologie assure le suivi des effets ind&eacute;sirables.|11)Concernant la chronologie du d&eacute;veloppement des  m&eacute;dicaments, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110111|FAUX|pharmacovigilance||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.Les m&eacute;dicaments g&eacute;n&eacute;riques apparaissent &agrave; la disparition du brevet|12)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110112|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B.Le Brevet est donn&eacute; pour 5 ans par la s&eacute;curit&eacute; sociale|12)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110112|FAUX|B)brevet pour 20 ans||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.La pharmacovigilance &eacute;tudie l'utilisation des m&eacute;dicaments  dans diff&eacute;rentes populations ou groupes sociaux.|12)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110112|FAUX|C)Utilisation des M&eacute;dicaments dans diff&eacute;rents groupes sociaux= pharmaco&eacute;pidemiologie||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.La pharmacovigilance est post-AMM, et s'effectue en phase 4.|12)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110112|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.L'affinit&eacute; et la s&eacute;lectivit&eacute; pour le r&eacute;cepteur sont &eacute;tudi&eacute;s in vivo|13)Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110113|FAUX|A: in vitro||||Dubuc|Pharmacocin&eacute;tique|segmo
B.Les cytochromes h&eacute;patiques CYP450 m&eacute;tabolisent les  m&eacute;dicaments, il en r&eacute;sulte toujours une inhibition|13)Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110113|FAUX|B : non pas toujours !!!! c'est tr&egrave;s majoritairement une inhibition, mais peut aussi faire une induction||||Dubuc|Pharmacocin&eacute;tique|segmo
C.In vivo, les exp&eacute;riences sont possibles sur des animaux  g&eacute;n&eacute;tiquement modifi&eacute;s.|13)Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110113|VRAI|||||Dubuc|Pharmacocin&eacute;tique|segmo
D.Le dosage de l'AMPc,par exemple, informe sur l'affinit&eacute; et  la s&eacute;lectivit&eacute; du r&eacute;cepteur.|13)Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) :|UE6S110113|FAUX|D : dosage AMPc informe sur l'activit&eacute; de la mol&eacute;cule sur le r&eacute;cepteur||||Dubuc|Pharmacocin&eacute;tique|segmo
A.Une &eacute;tude randomis&eacute;e permet une h&eacute;t&eacute;rog&eacute;n&eacute;it&eacute; des  groupes &agrave; l'inclusion.|14)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) vraie(s) :|UE6S110114|FAUX|A:Une &eacute;tude randomis&eacute;e permet une homog&eacute;n&eacute;it&eacute; des groupes &agrave; l'inclusion.||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B.Une &eacute;tude est contr&ocirc;l&eacute;e uniquement lorsqu'on a un  traitement de r&eacute;f&eacute;rence pour comparer le m&eacute;dicament.|14)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) vraie(s) :|UE6S110114|FAUX|B: traitement de r&eacute;f&eacute;rence ou placebo.||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.L'un des risques du cross-over est l'effet r&eacute;manent du traitement.|14)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) vraie(s) :|UE6S110114|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.On &eacute;value l'observance ,&agrave; l'aide d'interrogatoire par exemple.|14)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) vraie(s) :|UE6S110114|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
E.L'AFSSaPS est l'instance qui pr&eacute;cise les modalit&eacute;s de l'&eacute;tude.|14)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) vraie(s) :|UE6S110114|VRAI|AFSSAPS remplac&eacute; par l'ANSM depuis 2012||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.Les &eacute;tudes in vitro peuvent &ecirc;tre r&eacute;alis&eacute;es sur des mol&eacute;cules d'origine min&eacute;rale.|15)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110115|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B.Les &eacute;tudes in vitro peuvent &ecirc;tre r&eacute;alis&eacute;es sur des mol&eacute;cules d'origine v&eacute;g&eacute;tale.|15)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110115|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.Les &eacute;tudes in vitro peuvent &ecirc;tre r&eacute;alis&eacute;es sur des mol&eacute;cules d'origine animale.|15)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110115|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.Les &eacute;tudes ne sont pas r&eacute;glement&eacute;es.|15)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110115|FAUX|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
E. Les &eacute;tudes ne peuvent pas &ecirc;tre r&eacute;alis&eacute;es sur des mol&eacute;cules  d'origine non biotechnologiques.|15)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110115|FAUX|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.La d&eacute;termination de la DL50 (Dose l&eacute;tale 50) est la d&eacute;termination de la dose  unique provoquant la mort de 50% des animaux expos&eacute;s.|16) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) : Concernant l'&eacute;valuation de la toxicit&eacute; aigu&euml;:|UE6S110116|VRAI|||||Guerbet|Toxicologie|segmo
B.Le but est de d&eacute;terminer la dose maximale tol&eacute;r&eacute;e|16) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) : Concernant l'&eacute;valuation de la toxicit&eacute; aigu&euml;:|UE6S110116|VRAI|||||Guerbet|Toxicologie|segmo
C.Le but est de d&eacute;terminer la dose minimale tol&eacute;r&eacute;e|16) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) : Concernant l'&eacute;valuation de la toxicit&eacute; aigu&euml;:|UE6S110116|FAUX|dose maximal tol&eacute;r&eacute;||||Guerbet|Toxicologie|segmo
D.L'administration est unique avec au maximum 14jours d'observation.|16) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) : Concernant l'&eacute;valuation de la toxicit&eacute; aigu&euml;:|UE6S110116|FAUX|D: 14 jours au minimum.||||Guerbet|Toxicologie|segmo
E.Il y a toujours 2 voies d'administration.|16) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) : Concernant l'&eacute;valuation de la toxicit&eacute; aigu&euml;:|UE6S110116|VRAI|||||Guerbet|Toxicologie|segmo
A.la toxicit&eacute; r&eacute;p&eacute;t&eacute;e se d&eacute;termine sur une esp&egrave;ce animale  proche de l'homme (araign&eacute;e, singe, chien)|17) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant la toxicit&eacute; r&eacute;p&eacute;t&eacute;e ou subaigu&euml;|UE6S110117|FAUX|A= pi&egrave;ge l'araign&eacute;e n'est pas proche de l'homme||||Guerbet|Toxicologie|segmo
B.La posologie se d&eacute;termine &agrave; partir de la dose maximale tol&eacute;r&eacute;e.|17) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant la toxicit&eacute; r&eacute;p&eacute;t&eacute;e ou subaigu&euml;|UE6S110117|VRAI|||||Guerbet|Toxicologie|segmo
C.Elle s'&eacute;tend sur 6 mois.|17) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant la toxicit&eacute; r&eacute;p&eacute;t&eacute;e ou subaigu&euml;|UE6S110117|VRAI|||||Guerbet|Toxicologie|segmo
D.Elle se fait sur,au maximum, 2 esp&egrave;ces animales|17) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant la toxicit&eacute; r&eacute;p&eacute;t&eacute;e ou subaigu&euml;|UE6S110117|FAUX|D= l'&eacute;tude se fait sur au minimum 2 esp&egrave;ces animales||||Guerbet|Toxicologie|segmo
E.Elle peut comprendre 3 doses.|17) Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant la toxicit&eacute; r&eacute;p&eacute;t&eacute;e ou subaigu&euml;|UE6S110117|VRAI|||||Guerbet|Toxicologie|segmo
A.La toxicit&eacute; chronique est un pr&eacute;-requis avant toute  administration &agrave; l'homme.|18)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110118|FAUX|A : non, pas obligatoire, ne pas confondre avec toxicit&eacute; subaigu&euml;||||Guerbet|Toxicologie|segmo
B.Les effets sur la reproduction peuvent &ecirc;tre demand&eacute;s avant l'administration &agrave; l'homme.|18)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110118|VRAI|||||Guerbet|Toxicologie|segmo
C.Une s&eacute;rie chimique suspecte exige une &eacute;tude canc&eacute;rog&egrave;ne.|18)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110118|VRAI|||||Guerbet|Toxicologie|segmo
D.Les &eacute;tudes sur le potentiel canc&eacute;rog&egrave;ne d'un m&eacute;dicament se  fait sur 6 mois.|18)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110118|FAUX|D : les &eacute;tudes sur le potentiel canc&eacute;rog&egrave;ne se font sur 2 ans/2 esp&egrave;ces||||Guerbet|Toxicologie|segmo
E.Le potentiel mutag&egrave;ne est pr&eacute;coce.|18)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) :|UE6S110118|VRAI|||||Guerbet|Toxicologie|segmo
A.Ils sont r&eacute;alis&eacute;s typiquement sur des animaux murins|20)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques|UE6S110120|FAUX|A: &eacute;tude clinique= sur des hommes||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
B. Les Bonnes Pratiques Cliniques (BPC) sont indispensables|20)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques|UE6S110120|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
C.Les int&eacute;r&ecirc;ts de la science et de la soci&eacute;t&eacute; priment avant ceux du sujet|20)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques|UE6S110120|FAUX|C : non ! les int&eacute;r&ecirc;ts du sujet priment avant ceux de la soci&eacute;t&eacute; et de la science!!! (lois &eacute;thiques+++)||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
D.Ils se d&eacute;roulent dans des lieux agr&eacute;ment&eacute;s.|20)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques|UE6S110120|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
E.Les exp&eacute;rimentateurs sont m&eacute;dicalement qualifi&eacute;s.|20)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques|UE6S110120|VRAI|||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
A.Ils sont r&eacute;alis&eacute;s en double aveugle, c'est-&agrave;-dire : le  volontaire re&ccedil;oit tour &agrave; tour le m&eacute;dicament et le placebo (ou  traitement de r&eacute;f&eacute;rence).|21)Parmi les propositions suivantes, laquelle (ou lesquelles)  est (sont) exacte(s) : Concernant les essais cliniques de phase 1:|UE6S110121|FAUX|A : recevoir tour &agrave; tour le m&eacute;dicament et le placebo= crois&eacute;, double aveugle : ni l'exp&eacute;rimentateur ou le sujet ne sont inform&eacute;s de la mol&eacute;cule||||Bellien|Les &eacute;tapes du d&eacute;veloppement des m&eacute;dicaments|segmo
